19820366	cao junji	185592680	chemistry	2	5	11	7	7	18	7	22	34	29	33
19820366	cao rong	185592680	chemistry	9	7	18	24	38	32	23	14	20	15	14
19820366	cao xinwu	121332964	physics	1	2	2	3	4	2	4	4	5	4	7
19820366	cao xueqiang	185592680	chemistry	3	4	4	17	18	16	19	10	14	21	16
19820366	ceshi chen	185592680	chemistry	0	0	0	0	0	0	0	0	0	0	0
19820366	chang chen	185592680	chemistry	4	3	4	10	6	8	2	5	3	14	6
19820366	chang jin	121332964	physics	0	0	1	0	3	3	8	6	5	4	3
19820366	chang kai	121332964	physics	0	2	5	5	3	5	9	3	14	9	8
19820366	changchun song	127313418	geology	9	7	12	11	13	13	11	19	15	7	8
19820366	changhe zhou	121332964	physics	0	0	2	4	21	8	20	12	9	20	7
19820366	changqing zeng	86803240	biology	0	0	0	1	0	0	6	3	4	2	7
19820366	changsheng xu	41008148	computer science	10	10	16	30	23	27	32	17	34	17	18
19820366	changsheng zhang	185592680	chemistry	4	0	3	1	3	15	18	11	7	5	5
19820366	changyin zhao	121332964	physics	0	1	3	3	1	1	2	6	6	8	7
19820366	changzhi gu	185592680	chemistry	3	11	16	21	14	28	30	14	12	26	19
19820366	chao shen	121332964	physics	0	0	0	0	0	0	0	0	1	0	0
19820366	chaozhong li	185592680	chemistry	0	0	0	0	4	2	4	7	4	5	8
19820366	chen chuanfeng	185592680	chemistry	2	3	4	7	17	12	13	12	10	30	15
19820366	chen dahua	86803240	biology	2	0	1	0	1	2	6	2	1	6	1
19820366	chen duofu	127313418	geology	2	3	4	3	1	2	3	4	8	3	8
19820366	chen fan	185592680	chemistry	5	8	3	5	10	7	3	3	5	2	7
19820366	chen hangrong	185592680	chemistry	12	9	6	10	14	11	21	23	25	17	14
19820366	chen jijun	185592680	chemistry	7	6	10	16	10	28	13	14	13	10	18
19820366	chen liding	127313418	geology	5	8	14	9	6	12	11	14	13	13	18
19820366	chen lidong	185592680	chemistry	1	4	6	11	9	7	14	36	22	30	23
19820366	chen ming	185592680	chemistry	0	1	0	2	2	4	0	5	5	2	5
19820366	chen mingsheng	86803240	biology	0	2	0	0	0	2	1	2	4	1	2
19820366	chen ping	185592680	chemistry	10	8	8	15	15	12	26	18	26	33	33
19820366	chen shaohua	185592680	chemistry	5	5	7	8	14	7	12	14	18	15	9
19820366	chen shu	121332964	physics	17	9	11	11	12	8	12	13	15	1	0
19820366	chen wang	185592680	chemistry	11	16	15	8	31	28	34	26	20	24	35
19820366	chen xiaoshuang	121332964	physics	7	7	16	13	41	25	19	26	30	33	34
19820366	chen xiaosong	121332964	physics	0	0	0	0	0	0	0	0	2	0	2
19820366	chen xilin	41008148	computer science	9	28	19	22	24	24	18	24	16	28	26
19820366	chen xinwen	71924100	medicine	2	2	1	5	7	4	4	3	5	9	5
19820366	chen xuesi	185592680	chemistry	0	0	1	4	6	12	24	26	48	42	49
19820366	chen xueyuan	185592680	chemistry	4	12	13	15	11	12	18	14	11	12	3
19820366	chen yanjing	127313418	geology	0	0	0	0	0	1	5	1	1	1	2
19820366	chen yaofeng	185592680	chemistry	5	4	8	8	4	6	4	4	5	9	1
19820366	chen yonghai	121332964	physics	1	2	1	2	4	3	9	17	10	6	22
19820366	chen yongming	185592680	chemistry	0	1	2	7	9	12	10	11	5	11	11
19820366	chen zhiming	121332964	physics	1	1	1	1	1	4	2	1	4	2	7
19820366	chen zhongning	185592680	chemistry	0	8	13	9	8	9	14	13	16	10	14
19820366	cheng jiangong	185592680	chemistry	4	3	3	6	3	5	3	6	8	5	1
19820366	cheng li	121332964	physics	5	7	15	13	21	19	11	15	30	34	4
19820366	cheng zhaohua	121332964	physics	4	11	15	6	3	13	13	10	8	15	15
19820366	cheng zhukuan	86803240	biology	1	0	1	2	1	2	6	11	6	7	10
19820366	chengcai chu	86803240	biology	1	1	6	6	7	9	8	9	14	12	5
19820366	chenglong deng	127313418	geology	8	7	10	5	5	6	7	3	7	5	12
19820366	chengshu wang	86803240	biology	4	5	2	3	5	9	12	9	16	8	6
19820366	chenqi xu	185592680	chemistry	0	1	0	2	5	2	2	3	5	0	0
19820366	chenzhu wang	86803240	biology	3	4	6	5	4	4	4	2	6	3	3
19820366	chong kang	86803240	biology	2	4	0	1	6	8	10	17	7	11	9
19820366	chonglin yang	185592680	chemistry	0	2	0	0	5	2	0	1	2	1	3
19820366	chongxin shan	121332964	physics	11	11	10	8	10	12	10	4	15	0	0
19820366	chuanjie zhu	121332964	physics	2	0	0	6	3	3	3	0	1	0	0
19820366	chuanyong jing	185592680	chemistry	2	2	6	9	11	11	9	12	11	5	0
19820366	chuanyou li	86803240	biology	2	1	1	4	0	0	3	2	3	4	5
19820366	chun hu	185592680	chemistry	5	8	9	10	8	5	12	5	8	11	8
19820366	chun tang	185592680	chemistry	0	2	1	0	1	2	3	10	6	8	10
19820366	chungu xia	185592680	chemistry	6	10	17	27	12	12	21	35	31	24	48
19820366	chunhai fan	185592680	chemistry	2	3	1	7	9	15	15	25	40	18	37
19820366	chunming liu	86803240	biology	3	1	2	2	4	3	2	3	4	11	3
19820366	chunming wu	127313418	geology	2	0	0	2	3	2	2	2	7	3	9
19820366	chunru wang	185592680	chemistry	2	1	0	2	0	1	6	7	3	11	18
19820366	chunyang li	86803240	biology	2	1	0	2	9	16	11	10	5	10	7
19820366	chunyang zhang	185592680	chemistry	1	2	5	3	11	13	18	9	3	9	2
19820366	congming lu	185592680	chemistry	4	6	1	10	6	5	5	2	17	6	8
19820366	congqiang liu	127313418	geology	0	3	1	3	0	1	1	1	14	9	9
19820366	cui guizhen	33923547	mathematics	0	0	1	0	2	3	1	0	1	2	2
19820366	cuihong yang	162324750	economics	3	0	6	0	4	2	6	1	1	3	3
19820366	cunde xiao	127313418	geology	4	11	4	9	10	9	8	8	6	0	0
19820366	dai ning	185592680	chemistry	1	1	3	0	2	2	1	10	11	6	15
19820366	dai xi	121332964	physics	2	1	15	13	30	22	28	20	17	39	28
19820366	dai yucheng	86803240	biology	0	1	1	3	3	9	1	5	6	9	7
19820366	dai yuhong	33923547	mathematics	5	1	1	3	4	6	4	10	5	6	8
19820366	dali guo	86803240	biology	0	0	1	2	2	6	6	11	4	12	2
19820366	dan wang	185592680	chemistry	24	26	24	18	23	31	16	20	41	60	16
19820366	degang zhao	121332964	physics	1	4	9	9	15	20	11	7	12	11	15
19820366	dehua wang	71924100	medicine	2	5	4	5	5	9	12	7	10	3	12
19820366	dejin wu	121332964	physics	1	0	1	0	0	0	2	0	1	1	0
19820366	deng feng	185592680	chemistry	0	3	9	8	12	23	20	23	25	17	22
19820366	deng hongyu	71924100	medicine	1	6	5	9	4	3	4	4	0	1	0
19820366	deng xiangzheng	127313418	geology	1	9	9	18	29	12	21	24	21	18	33
19820366	deng youquan	185592680	chemistry	0	0	2	1	12	4	15	14	20	9	4
19820366	deqing zhang	185592680	chemistry	0	0	3	4	9	15	20	25	25	26	23
19820366	ding jianping	185592680	chemistry	0	0	0	0	0	0	0	1	4	3	1
19820366	ding ke	185592680	chemistry	13	13	26	20	12	18	13	14	14	1	0
19820366	ding lin	127313418	geology	2	3	7	2	3	3	10	15	5	12	9
19820366	ding weixin	86803240	biology	1	1	5	4	2	7	0	1	6	3	8
19820366	ding yuqiang	71924100	medicine	0	0	0	0	0	0	1	3	6	3	1
19820366	dong xie	71924100	medicine	0	2	3	2	1	5	7	4	10	7	13
19820366	dongfeng xue	185592680	chemistry	0	0	0	0	0	0	18	17	25	31	13
19820366	dongge ma	185592680	chemistry	3	3	2	0	5	9	13	19	40	39	42
19820366	dongmei zhou	185592680	chemistry	5	11	15	24	17	21	19	23	17	16	42
19820366	dongsheng wang	185592680	chemistry	7	16	24	19	16	17	25	20	22	17	23
19820366	dongxiao wang	127313418	geology	3	6	7	10	6	9	7	7	17	16	18
19820366	du jiulin	71924100	medicine	0	1	3	3	7	5	4	7	8	7	0
19820366	du shixuan	185592680	chemistry	4	12	20	18	19	12	20	18	11	24	2
19820366	duan zhenhao	185592680	chemistry	0	0	0	0	0	1	5	5	5	7	9
19820366	dujin wang	185592680	chemistry	22	8	14	20	15	19	11	25	19	26	18
19820366	ercang luo	121332964	physics	0	3	1	3	5	7	5	1	3	3	2
19820366	fajun nan	185592680	chemistry	1	7	6	3	16	7	14	8	10	8	11
19820366	fan hongrui	127313418	geology	3	3	2	3	4	3	0	5	1	4	6
19820366	fan ke	127313418	geology	2	8	4	2	9	8	3	6	8	4	1
19820366	fan ying	162324750	economics	2	5	0	2	12	8	3	6	9	8	10
19820366	fan yizhong	121332964	physics	5	8	9	12	10	10	16	25	7	0	0
