20231570	hanqing zheng	100895	3.257773564715221
157773358	fan zhong	101555	15.918781316702397
183067930	huiying wu	100272	4.270462570618818
19820366	guowei he	100391	1.471021068850401
881766915	huang yongfeng	10080	2.680416240783268
99065089	huimin xie	100427	3.5072339432825914
154099455	shishen yan	100475	8.773165298898938
76569877	jihong ye	100139	1.4501651840468839
173759888	kuang leman	100722	6.253044809287509
25254941	feng shiping	100237	5.029716915540309
76130692	bo feng	10067	9.351430590559167
183067930	chen xianfeng	101425	19.482630229681945
19820366	wu xiaoguang	100187	9.883058587160813
19820366	chang kai	100833	3.6412773566450864
19820366	gang zhao	11200	16.153945869443213
19820366	jianlin luo	100740	8.635289947041418
116953780	zheng zhong	1146	10.208812727375806
126520041	kong xu	101017	5.728807421922095
183067930	yumin zhao	100205	7.240736196569782
19820366	yao yonggang	100113	2.086474194645731
19820366	wang wen	100467	10.835936435796317
19820366	cao jun	100160	4.901113967486306
24943067	liejia qian	100866	10.437838992054116
126520041	he lixin	101099	6.260393388503687
24943067	shiming zhou	100882	14.22603974294974
126520041	qun wang	100896	8.695133034557202
76130692	wang xiaoguang	10029	10.012094854195547
17145004	xiaopeng zhao	101459	1.1008880205110716
25254941	fengshou zhang	100796	9.776111735958121
99065089	chu fulei	101165	5.433426323968258
19820366	jin kuijuan	100372	9.588427888972072
19820366	chao shen	100209	0.7483314773547883
24943067	chen zhanghai	10326	7.041215845063014
76130692	luo yaozhi	100130	3.233342728913084
87445476	changqing chen	100908	2.840207186017269
163340411	chen wen	100171	5.418994569286573
881766915	cheng jianchun	100897	15.446469039031173
76130692	lin qiang	101164	7.220958685734725
19820366	cheng zhaohua	101046	7.653677229672554
183067930	dong yi	100313	8.017351515330697
19820366	bingsong zou	101528	10.95141106121946
126520041	jian zheng	101548	1.88881380875872
19820366	chen xiaosong	101481	3.3320799754064185
87445476	guanjun zhang	100406	11.992149015538468
159948400	baiou guan	100658	7.699901865993426
99065089	dinghui yang	101556	3.90234087141596
19820366	kaiyou wang	100132	5.631333353351033
126520041	hou zhonghuai	101862	8.805239061692241
20231570	jianjun tao	101399	4.2749858924291235
66867065	chungang duan	100157	6.233849288914829
19820366	cao juncheng	100926	12.543091859085921
19820366	baolong shen	101138	5.259956011502195
19820366	hong wu	101742	12.574488237201697
183067930	haiguang xu	101502	7.687489621645271
125839683	gengkai hu	101890	6.14778137441857
24943067	jin qingyuan	100442	3.9682973991290025
99065089	yonggang zhao	101034	2.084652538963213
19820366	wanhua zheng	101842	3.6087342565744716
99065089	xiaoping zheng	101988	15.899822590179589
881766915	lu xiaomei	100704	8.92288067663754
19820366	feng yuan	10106	2.1097517203366154
19820366	fengqi liu	101154	7.0565422640215045
19820366	han jinlin	101797	13.638966844613797
19820366	wu ziyu	100245	2.301443725420858
40963666	yadong yang	100172	6.345244463282491
19820366	shougang zhang	101561	3.4800222396761447
19820366	taihua zhang	100242	89.58142621358489
19820366	baozhu guo	100254	3.49098057256245
19820366	changhe zhou	10388	11.77277869558363
116953780	guoqiang li	10679	6.381139545826344
19820366	mei zhang	10289	5.125094628375437
19820366	chen xiaoshuang	100258	15.930942047483535
881766915	huicheng yin	12374	2.1612453185680796
881766915	chen yang	10230	7.2749827771088205
19820366	feng longlong	100299	6.073731684993653
19820366	ke xia	100426	0.7580749641116452
19820366	shaojie wang	101513	4.906585159837579
99065089	chuanxiang tang	100306	8.061037988249108
183067930	hu weisheng	101190	24.64703517277922
37461747	guoping wang	101196	10.103467488150404
115592961	shouqi yuan	100408	19.436474099745304
37461747	huijiang zhao	1005	3.0947908171508467
19820366	qie xiushu	10536	8.73140825647858
31595395	tuo xianguo	100409	4.096267359678953
19820366	luo xiangang	101536	8.986222573492935
19820366	xingjiang zhou	101507	2.80713376952364
20231570	she zhensu	101915	5.044684576265631
154099455	huaijin zhang	10325	39.91535639731381
19820366	jing yipeng	100177	2.575593457626323
4610292	huang yunqing	100711	11.73508819827152
19820366	baifei shen	10387	10.935330215731538
126520041	he linghui	10830	5.21859535023602
19820366	liye xiao	101730	3.4723281672628814
19820366	xiaohong zhou	101230	4.347532665335217
76214153	desheng xue	101501	6.217389255792975
19820366	gang su	12527	8.810559859910631
99065089	chunxiao xu	101603	3.6257971984597996
126520041	gong xinglong	100567	12.056343502429248
20231570	renxin xu	101595	2.2341089128981912
126520041	huang yunfeng	100966	9.30091440320626
205237279	jianguo tian	11004	9.09788937936922
19820366	chen zhiming	101665	13.968142324042914
47720641	huaichun zhou	1089	11.921985935478984
20231570	fang jing	100960	27.032066809119417
19820366	jinbao song	101841	4.835603524903589
19820366	yan yihua	11384	4.438224860314079
19820366	cai ronggen	100781	5.555037740788305
19820366	niu zhichuan	10542	10.120040636467065
65081225	jinnan tong	10652	7.271801597759462
19820366	tianjun zhou	101201	13.278072480006982
65081225	liu yongsheng	101289	14.243797078319773
19820366	chenglong deng	10133	9.067452990167919
19820366	fucheng zhang	101631	13.306703924097558
19820366	genxu wang	101855	4.667744830400555
19820366	jinshui wu	101647	2.320261059009821
19820366	xiaoping yang	11428	1.8460084923214284
19820366	fu gao	100017	3.832129660011247
37461747	dianqing li	100276	2.4129860700803474
19820366	wang zifa	10862	17.5479126427255
19820366	jifeng xu	100914	1.5014981296622838
19820366	cai chunfang	100435	7.074105805888036
19820366	chen liding	11012	6.069680615318621
19820366	congqiang liu	101815	1.757855199166396
19820366	fumin lei	100560	6.554981419518711
19820366	pan yongxin	101026	5.295429357928012
19820366	ai yinshuang	10105	5.803189871619453
19820366	dongxiao wang	11478	7.051073518861916
31595395	huang runqiu	102037	7.138151924581248
19820366	wenjiao xiao	101672	6.49519764014847
881766915	xiuqun yang	101755	5.3888340958181375
19820366	liu qingsong	101096	6.984854973716738
19820366	kang shichang	10205	26.171340654580554
19820366	wang xiaolin	101570	10.282419131133212
19820366	jule xiao	100583	7.093973755773567
19820366	wang yuesi	101579	9.859833367345242
65081225	hailong li	100471	4.7352811357153906
19820366	baiqing xu	10270	7.7309274543548465
19820366	fuyuan wu	101785	10.11236200654433
116953780	jiang mingjing	101376	4.766690315081414
19820366	shen yanan	10378	1.61245154965971
191208505	chen min	10339	5.8707986434679515
19820366	qingbai wu	101800	2.365485433579394
19820366	feng qi	10666	11.891636534894303
19820366	renbin zhan	11920	10.576404906251271
19820366	li xin	10430	21.79274222848448
19820366	jinhui yang	101505	6.589630287978103
19820366	lide tian	101806	6.838114022994902
19820366	hou shugui	10728	16.48229820297804
19820366	sun weidong	10344	3.208138620942329
19820366	lu riyu	10861	3.2808745954380987
19820366	xunlai yuan	10502	3.7561824738581535
19820366	qun yang	12557	3.924702850625901
76214153	yan zhao	10018	7.162647523102805
19820366	zhonghe zhou	11296	7.568910218221639
20231570	shuguang song	1047	4.794117806282191
19820366	gao jun	100510	11.006593803898701
19820366	xianming xiao	12686	5.415356603894362
19820366	sun weiguo	10932	2.307475773316904
31595395	chengshan wang	1101	7.866384175718854
126520041	qunke xia	11018	6.04652265888919
59028903	liu sumei	11043	6.092955196872248
19820366	xiaolin xiong	10439	4.148697802098623
19820366	ganlin zhang	100526	14.940925556331965
19820366	wang xiangdong	10634	3.4451112736180547
19820366	fan hongrui	11259	4.034589416331792
19820366	baochun huang	101733	22.888431566707084
19820366	kang yuehu	100316	2.8883603440110104
126520041	yongfei zheng	101212	4.11258379664109
19820366	jinxia wang	100542	5.8440578522907645
19820366	xiaoye zhang	100511	8.995060359246587
19820366	ninglian wang	13165	3.1233465582316877
126520041	dou xiankang	11120	1.8051397183201652
19820366	lin yangting	10966	12.919861196281419
19820366	changchun song	11331	25.699969492177637
163340411	hongwu tang	101611	5.877715915458542
76130692	chen renpeng	101725	6.144671521476486
19820366	wenzhi zhao	100608	9.287379934445877
25757504	jiachen wang	1138	2.8571231372741384
19820366	chunming wu	11499	5.541558840252614
19820366	huijun wang	11691	2.082324041727483
19820366	jin zhangdong	101727	9.161394085672296
19820366	qinglong wu	100682	10.914995733442284
19820366	lin wei	1027	33.3217728161359
19820366	cai shuqun	100684	5.632136022000968
19820366	tianxiang yue	101907	4.336239959446994
19820366	ding lin	10519	7.239582097043538
881766915	ji junfeng	1339	27.585763267086456
19820366	liu yimin	11703	8.481898654727257
204553293	gensheng li	12435	10.409180843327798
19820366	maoyan zhu	11416	33.21343541976326
37461747	shaodong zhang	101101	3.818537665343046
126520041	li tao	1213	3.3792114800992152
19820366	ji shen	10707	7.9441901641321895
19820366	chen duofu	1070	1.8937802632229659
9086337	liang weiguo	100494	4.548281435229491
19820366	jiang zhu	12403	2.7228401689528194
19820366	chen yanjing	12789	0.7594549318668863
20231570	chunjing wei	101865	6.042825863788617
19820366	haibin wu	100699	3.130233809077751
19820366	libo liu	10898	10.408643507035105
25254941	baoyuan liu	101124	7.643541838459237
19820366	ma yaoming	11498	7.605828545405619
65081225	zhang zhaochong	10949	7.134727040651869
19820366	jimin sun	10890	12.794959948763967
19820366	beiying wu	12039	21.176621005563668
19820366	guoyi zhou	10965	7.004840202555022
126520041	xie zhouqing	101982	5.4464555148654314
19820366	jiping liu	11250	3.8009744684909563
126520041	zhao zifu	10990	15.174047635135423
25254941	li xiaoyan	100499	5.641056076293535
59028903	dehai luo	100660	23.337772152419877
19820366	shen shuzhong	11137	1.9890215328005125
76214153	baotian pan	1301	7.51066302039794
19820366	li zhaoliang	10742	6.085078947280688
19820366	wang xunming	101985	6.722298535859275
20231570	hu yongyun	101152	11.753955823340812
19820366	deng xiangzheng	10400	2.2042513735611533
19820366	liu qingquan	11316	2.683344288334929
19820366	hong liao	101932	5.483782353014527
65081225	shi xiaoying	10451	16.404888229690386
116953780	huang maosong	101187	3.5152510549267943
191208505	bangqin huang	11782	7.535669874782501
19820366	fengtang yang	12576	1.1166765066273665
881766915	bin shi	12093	4.859652195049157
19820366	houyuan lu	11318	3.9487784332100833
19820366	boqiang qin	12642	8.451435524737496
19820366	kong ping	123	4.684218675783595
19820366	hansheng wang	101194	2.065274024126235
20231570	chen peng	12885	3.1242339081692676
99065089	dong xiang	12859	13.582394929935584
163340411	ju ping	12398	10.902576982257875
19820366	min tan	13757	21.014035400358825
75390827	xiaoping zheng	100105	2.1832249830581176
90610280	xianmin zhang	100543	6.9718938131957175
99065089	jinhui wang	10012	9.731871609911012
149594827	yang yintang	11656	5.4827870639060095
19820366	jinhu lu	101239	22.18512595856781
19820366	jin zhi	12728	3.7645732621178767
162868743	he zhen	10658	7.400417398099938
183067930	li shaoyuan	11749	13.619628509802993
153473198	cui xiang	13804	2.583880125163538
87445476	chen xuefeng	100769	9.49609372953302
19820366	hong yiguang	11587	4.05550528871789
196699116	hua lin	10791	8.454326605872954
90610280	cong wang	101429	10.942663796397312
76130692	xudong ye	11080	9.987674864945436
99065089	zhao zhengming	13013	1.65826590111959
20231570	xing zhang	10708	35.807885414931675
16609230	guilin wen	100579	8.161117118300727
16609230	he yigang	11160	11.910635645377987
9842412	wang zaihua	11882	5.927480687976721
19820366	fei xu	13046	3.4692581476066233
162868743	denghua zhong	12081	2.0
90610280	sun zhendong	11623	13.387447919509613
116953780	jian xu	10808	4.82139205036376
170215575	zhaowen zhuang	13182	9.661485151099814
194450716	chen hong	132	1.3348861089610031
116953780	xiaoning zhang	10145	12.237268820941441
19820366	xiaoguang yang	11521	4.210970933270536
162868743	chunfeng wang	1319	4.765051345991801
204983213	qiang ye	100775	6.2393579159538035
20231570	chunsheng zhou	11864	1.5195123869385545
20231570	changhui zhou	10866	5.465639430108385
183067930	chongfeng wu	100609	5.656833566486239
99065089	xiaobo zhao	11554	2.852728236557767
24943067	huang lihua	101499	7.4091287291894465
183067930	saixing zeng	10064	2.6155034797674355
158842170	zhang zongyi	13877	0.5074562478326421
19820366	bing cheng	100705	3.2696204909568625
19820366	linxiu zhang	11781	2.6804175219936126
19820366	fan ying	10874	2.252841456932966
19820366	cuihong yang	12964	15.626330469125744
119454577	futian qu	1350	2.0601415378690695
157773358	xiaopei yan	13662	1.0332190496375817
204831749	huazhen lin	10022	3.0842957910425977
19820366	guohua zou	12133	5.272626740137956
27357992	qinghua zhu	100640	4.8725737453664495
19820366	liu weidong	10921	4.790088459675065
205237279	baohui li	14128	8.513916386604787
20231570	chen ke	12985	1.4379839898993174
24943067	tao yi	100754	17.42747632221396
19820366	han yanchun	143	1.1052241010591903
19820366	dongge ma	12019	3.746344164659811
19820366	jianmin yue	14413	3.088403970891668
19820366	wang xianhong	14613	4.760640177540617
19820366	congming lu	101597	4.4050293771486935
19820366	liu zhimin	11211	16.90808384646864
19820366	yang zhenzhong	11993	4.462408693181488
19820366	xinyu zhang	13069	3.293933818400121
183067930	jianguo li	13326	7.090826447203816
19820366	chen jijun	10994	9.940995084247076
191208505	lu xin	13460	3.4684299064814743
27357992	xu yongping	100142	3.9516404781998897
90610280	chen junwu	1462	5.062162137071887
143413998	shusheng zhang	10074	44.11692173686339
19820366	jianqi li	13506	1.2221478303622904
205237279	deling kong	12036	9.424794471493865
19820366	luo sanzhong	10083	13.136742695066758
24185976	jingsong you	11326	7.451236026094638
52158045	qiao shiyan	11387	2.384208568255965
19820366	shouke yan	12014	24.788430235181266
19820366	liu minghua	13535	2.918427735155417
90610280	haihui wang	101609	11.515818793634942
19820366	jing liu	11715	4.9629418827480745
194450716	wensheng yang	10836	15.758654318640573
19820366	peng pingan	11241	17.505299144727683
125839683	baohua ji	100782	1.9933309008554987
157773358	mao zongwan	11622	4.881451533113304
881766915	daiqian xie	12137	17.738889225808016
87445476	li shengtao	13954	2.2527342791756793
5740404	ning zhang	100780	6.290234146542864
19820366	chunhai fan	100791	5.645024985581286
21945476	hexing li	12348	11.000056942611023
90610280	qiu xueqing	1226	38.1354446909017
19820366	jia li	11546	24.382435673481908
19820366	liu yun	11754	23.03271239295551
196699116	jiaguo yu	11364	5.400363780025413
19820366	fuqiang huang	12146	13.459050376301049
154099455	chuansong wu	100847	3.9714718447213944
194450716	liu mingyuan	1510	2.101288504965913
19820366	chen fan	118	12.140228472239967
126520041	haiyan liu	15151	1.4285443843548695
143593769	jiaping lin	12316	8.000197111783853
37461747	chuluo yang	12466	11.719832971779548
194450716	lu zhongyuan	12906	1.3881232210744574
90610280	shuizhu wu	13512	3.514336484847835
19820366	hu lihong	12153	9.869858954582735
19820366	jian zhang	100853	15.214495948931123
36399199	yonghao zhao	11845	3.7970318383803296
194450716	hongwei song	100891	3.4721030720031694
19820366	tang yong	100223	23.843181598072235
157773358	deng shaozhi	12008	11.24411482236532
76130692	chen hongzheng	15121	2.6411707376364664
126520041	shiqiang wei	15229	5.651891964866588
881766915	hong yan	14005	4.3750294953625435
19820366	chen wang	13684	15.289411782605733
19820366	huang shanjin	10084	5.958034834913826
19820366	wenqing zhang	12165	4.236141106046141
126520041	chen gao	10393	13.4869858815747
19820366	benzhan zhu	11367	6.22011803488491
19820366	jiang wan	14430	4.2561459811849245
47720641	xiao yi	12566	7.19316493115169
19820366	yongsheng zhao	14148	7.867030481997602
191208505	jianwei shuai	14189	27.302295318695165
90610280	huanfeng jiang	12379	2.029260801058128
162868743	li yali	12652	1.2008853388417637
19820366	shen xu	14499	3.435403834628948
99065089	hongying hu	15348	9.054174027906246
19820366	feng zhou	12245	9.180053335515566
119454577	jun zhu	100976	2.6213055066673587
19820366	rong zeng	12186	20.183882296560913
19820366	li xinxin	12219	9.001632483779595
19820366	yonggui zhou	12366	4.041696261527293
21193070	feng teng	12421	19.568275197843697
76130692	ping wang	14080	5.513853510382997
76130692	junhu zhou	15376	10.776545817729044
16609230	jiang jianhui	14521	23.294379986146676
20231570	yawen zhang	14571	15.0710426774537
19820366	lijun wu	12505	9.717323277028372
19820366	xueming yang	100326	5.006113469988476
204983213	feng yujie	101018	11.614543003308189
191208505	haiping xia	14715	1.8131378488333323
19820366	feng xinbin	12603	19.947835367071296
111599522	chen jian	15861	0.8907884148326134
19820366	jianmin wang	15110	30.548432589476203
19820366	guosheng liu	12540	12.111348413649324
76214153	an lizhe	12610	3.9506015260004523
184983240	liu yichun	12738	10.761642517751678
19820366	guanghui rao	12654	5.2661883105109
191208505	dongliang peng	12863	5.164641528795732
19820366	gao jie	14983	3.805468210354314
19820366	suojiang zhang	12271	22.65579779000234
20231570	dai lun	15519	9.669640881041795
19820366	suobo zhang	100929	3.6470873913424238
19820366	yapu zhao	15316	7.9395257230136185
154099455	longwei yin	11482	15.06493481804001
39333907	liu zhongyuan	10088	6.938094670045524
19820366	qihua wang	13661	15.502913114103414
19820366	canzhong lu	12771	10.821386350997882
113940042	lu xionggang	10099	8.407529525406344
3923682	zhiyuan zhong	11583	13.947559954868542
76130692	wang yizhen	12869	5.915034200068965
99065089	sichun zhang	101015	7.7797980133029885
126520041	liwen niu	12703	3.040378877959355
76214153	she xuegong	12423	11.121393346005595
24943067	xia yongyao	15339	25.550523023686225
19820366	li yongwang	16393	13.103557398553367
24943067	jiang zuimin	12785	7.4935089432210935
19820366	chen zhongning	15825	8.660418067327532
19820366	chunru wang	1623	1.9671388645333718
126520041	ding zejun	14562	2.2220771870552833
76130692	jin yongfeng	11602	4.270826313517004
19820366	huiru tang	12888	1.2771851209704574
24943067	dalin sun	13053	1.308049578644706
76569877	chunxiang xu	13132	3.9749199465829266
19820366	zhang zhongping	14700	8.554406714062592
19820366	fengchang wu	13812	2.624115791649278
881766915	limin zheng	14718	5.973565808375908
19820366	ping xie	1475	13.256714909866162
173899330	chunpeng song	11651	3.616804055271054
99065089	li yanmei	14936	8.446164142263276
19820366	ge maofa	13238	15.678295423811957
139660479	huaming yang	12594	5.416392743130985
19820366	chen xuesi	13923	5.085141738338375
19820366	wang xinming	13957	7.165684102613315
126520041	cui hua	1184	1.7192004183778713
19820366	bixian mai	13522	2.7642385856525964
76130692	luo yingwu	16496	11.065170704479725
75390827	sun xiaoming	100971	9.503820098617052
19820366	chen yongming	1415	6.198454784155035
37461747	daiwen pang	12286	5.50607733891313
90610280	fei huang	101036	10.213775608116439
52158045	dawei li	16634	6.353306889321762
19820366	miao zehong	101689	7.725843627403534
19820366	jun wu	16694	17.287044282969163
19820366	su weiping	14217	16.17125599187065
19820366	andong xia	101057	1.9010159713787629
19820366	liu yuanhong	100900	5.809588187454054
20231570	huang jianbin	15010	4.495799457936132
19820366	cai xinxia	13344	4.4916429354641965
19820366	chaozhong li	15632	4.45242097791549
183067930	yongfeng zhou	101100	14.35640889208635
19820366	li yuesheng	15791	7.237032848641122
19820366	li niu	13033	21.550063283583388
19820366	gao mingyuan	15896	1.295404317207044
881766915	hu yuefei	16410	1.4885540189592679
19820366	jiang wei	16787	12.382916611483882
52158045	dongtao ren	101221	5.929801884317462
76130692	jianxin liu	16945	5.807394288034006
157773358	shuai xintao	100185	4.985672095861087
191208505	xiaomei yan	15992	6.332472048555856
20231570	pengfei tu	13071	4.943246330600334
19820366	liu yingfang	101703	7.91667688415338
19820366	hui wang	16194	17.23031767392661
76130692	feihe huang	101232	12.801119568997013
19820366	lin zhang	14220	18.675755835381516
65081225	wang yanxin	13402	1.8161420406917324
191208505	yunwu zhang	100455	3.86533858175274
19820366	shuli you	13094	13.771559730698298
19820366	dongmei zhou	11902	16.300669219318976
51622183	hongjie luo	101423	16.565745920872878
19820366	fang haiping	12009	6.053929235332686
19820366	guo jiandong	13527	5.571759393794894
119045251	xipeng xu	13599	8.575353083555672
19820366	liu yu	17044	1.6874369086959797
76130692	xu yiming	17154	4.135461466531285
19820366	guangshe li	12109	10.536897322656818
19820366	fei wang	13774	20.22928553542607
19820366	long mian	13139	0.36884203182994807
162868743	jiang zhongyi	16366	25.907793872944755
162868743	junan ma	10048	13.680533524775685
19820366	he hongping	17170	13.36869315173741
19820366	li sheng	16954	13.03774023139631
99065089	feng pan	1737	7.0515123254345875
12411659	gao xiumei	1322	11.28407785868829
126520041	jun wang	10361	15.418997428639068
183067930	xinyuan zhu	13946	7.687292522640069
47720641	xiaolin xie	13753	3.6777187488992173
19820366	yu zhiming	176	2.6084581330499437
189210763	hongbin zhang	13801	10.695417369735372
191208505	lasheng long	14061	12.671722314469253
76130692	su zeng	17682	1.849896211669981
19820366	chang chen	14188	6.424469133968655
154099455	li yuezhong	101080	1.5316069052400174
19820366	duan zhenhao	17737	1.3776668865694692
19820366	huang mingdong	13137	8.874257630456235
76130692	weijun yang	10104	6.804978698707626
19820366	jinsong zhang	16528	5.472889965365463
19820366	dujin wang	13803	14.444610012792726
19820366	jiang yueming	14298	4.850203012397892
99065089	yongfa zhu	15605	14.747891644511572
19820366	qu xiaogang	17918	1.4757295747452437
19820366	hong zhang	13290	48.80640737285433
19820366	dai ning	14117	2.295378106774163
19820366	chen shaohua	12175	10.621594465825234
20231570	limin qi	17444	5.833576832089851
19820366	feng huang	16603	4.855486963396603
24943067	liu tianxi	101710	16.387213157976806
19820366	ruiming xu	107	13.93142858858986
76130692	fang qun	15118	6.268522118294838
19820366	feimeng zhou	101062	0.7483314773547883
19820366	gan zhihua	13569	4.058738199030407
19820366	guo yuewei	17461	0.6414220472247002
37461747	liu yi	17552	29.34494670326822
19820366	cao junji	101129	6.3019091593581935
19820366	shi wensheng	14142	9.751148380783205
19820366	bai xuedong	12203	8.05205923691354
881766915	hu wenbing	102034	7.098506167002671
19820366	hongwei xue	14325	5.421032062648386
191208505	wang ye	10242	7.689591756286768
9086337	bingshe xu	17724	14.567362342055125
19820366	weishen yang	15159	7.771243683351488
24943067	yanlei yu	12285	13.071667865487761
881766915	jing ma	17735	7.584848748921437
205237279	pingchuan sun	17819	7.069211564028303
19820366	lijun wan	17992	25.389891687319896
19820366	ma xiuliang	100482	1.2649110640673518
19820366	jianqiu wang	100915	5.707284448901915
19820366	guo zhancheng	18294	23.682991616054686
19820366	xu zhiheng	14153	12.418127487291034
204553293	chunming xu	14533	1.2971314942144174
99065089	duan yuanyuan	14765	3.6766321423237387
76130692	pan yuanjiang	14800	26.58839899175686
19820366	linsheng song	14261	9.219095205170166
19820366	jun xu	16714	4.904541189122453
19820366	hailin wang	1428	10.584840223788568
87445476	changjiu li	16838	10.82965783100469
19820366	ding jianping	101440	1.1313708498984762
19820366	xiao zhang	18341	3.4316363835629904
19820366	li wang	13146	3.9558725589755652
177933477	jiang yuanying	10072	22.162680233031622
19820366	dongfeng xue	15018	75.83047854088552
25757504	yuemin zhao	10268	1.3319223812338805
19820366	gu hui	17144	38.83558936818064
19820366	chonglin yang	14717	5.6303577772682285
20231570	jinren ni	10272	2.23606797749979
24943067	chen daoyong	12410	5.013460631859894
19820366	changzhi gu	1484	12.743777615461925
881766915	jiang xiqun	12411	5.254161753288762
20231570	dai zhifei	101514	3.80376725151815
204983213	feng jicai	18350	4.521277820007006
19820366	xiaoniu yang	12495	3.266745950579659
24943067	chen daofeng	15072	4.553130529558642
9086337	dong jinxiang	1340	2.3249562030639432
19820366	haifeng zhang	19202	4.229015156264375
19820366	jiang zhao	18032	3.198530644542925
40963666	guangfu yang	14911	12.351219774703303
19820366	li zhibo	13216	5.788941156760848
19820366	xuechu zhen	12530	6.753906550822259
19820366	li yaping	10319	5.6071278450384705
126520041	fei qi	18076	5.019010974531479
19820366	gao hongjun	15827	3.0203094082632465
20231570	bin liu	11071	21.35249850320707
154099455	liu xiangfa	12993	6.21557018688379
19820366	gui yu	10496	21.602447253737814
19820366	li liu	18311	5.092832296695741
20231570	fuliu xu	15035	7.899274448576022
205237279	xiaoqing zhu	14011	12.085246991301434
25254941	cheng ying	18127	2.1745937708765104
75390827	yu zhongzhen	101150	7.424948343820705
99065089	liang xidong	13342	1.1035296904831233
19820366	luo xiaodong	1523	14.392467325680355
5740404	jie yang	101249	4.2849677637390435
19820366	wang zhaohui	18149	11.045204394499342
19820366	guo yuguo	101373	13.63849092061559
19820366	hu youhong	1430	8.64308030566194
37461747	feng yuqi	14339	13.112153118082023
90610280	qian yu	18888	2.32642385432098
19820366	meng qingbo	1516	5.860165861423352
19820366	deng youquan	15915	7.596182430014453
19820366	hao zhengping	15152	6.04818552201093
19820366	chun hu	15233	10.89200767437746
126520041	haojun liang	13510	8.400499330378222
19820366	ping wang	19332	28.895270392149875
19820366	yu zhiqiang	13091	2.8834984628604903
19820366	xu xudong	15408	2.6481584685311157
19820366	liu ming	14744	13.64142368627356
24943067	feng qiu	15292	2.625250510592771
183067930	kong xiangyang	100201	6.298514924773486
111381250	hailin zhang	13639	2.0534631419176823
183067930	hu wenbin	15294	12.310806738290122
19820366	chun tang	13642	8.950155248658023
3923682	chen hong	100487	12.923639080660172
99065089	wei yongge	10456	9.881881859735325
19820366	pingheng tan	15356	12.453841468573057
19820366	haijun zhou	1553	6.763145342525949
157773358	gangfeng ouyang	101596	11.593797030844737
191208505	qiao wu	15455	16.272715984358026
881766915	junjie zhu	18492	6.715684223718477
19820366	chen ming	1598	5.330297779882803
75390827	biaohua chen	15405	4.065377827891969
24943067	jilie kong	19804	7.0346477236838645
19820366	feng songlin	1922	2.308703982948338
24943067	tang yi	13393	10.773936787918988
19820366	jianggao mao	17896	24.391532270276354
158842170	fusheng pan	16296	2.305532003556924
