2095806274	114406758.0
1964660643	131016564.0
2096417587	2481244646.0
1965142762	131663046.0
2096645444	41354064.0
1965693572	76152103.0
1965981831	92465984.0
2312711107	133947007.0
1966646916	26659863.0
2312751546	6791298.0
1966700447	134307298.0
1966730902	70286497.0
2529653786	143846845.0
1967888811	23939942.0
2197403085	192559872.0
2484041940	29254203.0
2098361525	67393510.0
2098777834	111326731.0
2313215516	133947007.0
1969406040	199470047.0
2099139163	67862205.0
1969789448	33948212.0
2771307144	37391459.0
1970413876	94313546.0
1970474487	205754296.0
1970572487	158228368.0
1970595907	103225281.0
2099734379	111927887.0
1970642241	41354064.0
1970779605	202958571.0
2313524730	177196338.0
2595957243	186054908.0
1971754971	128421901.0
1972130639	125119059.0
1972298775	137773608.0
1614290022	63270775.0
1973558699	127985767.0
1973709143	99352657.0
1974161272	198573919.0
1974573579	86179604.0
2102254170	172319488.0
2597481888	1980519.0
1975375069	193523036.0
1975382967	113542562.0
1976136643	35412551.0
2103110649	19887683.0
1976606738	112095004.0
2574795704	173952182.0
1976915455	105243760.0
1976930008	4121844.0
1977076751	120213556.0
1977092838	201989124.0
2103509604	41354064.0
1977556485	171072222.0
1978156319	156255550.0
1978365141	67716761.0
2534606192	2531685872.0
1978784202	13479253.0
1979357911	200764475.0
2725334654	204609040.0
1979529088	145089992.0
1979983662	89689683.0
1980763160	166634186.0
1980838047	111155417.0
2105732337	130004147.0
1981036542	54306276.0
1981259355	1025118869.0
1981644812	154732359.0
1981757851	45305740.0
574085973	163807576.0
1982461731	186054908.0
2106694868	94619837.0
1982654951	151030190.0
2508748109	120080025.0
1982780844	173328182.0
1982854974	30970080.0
1982950708	152760256.0
1983275209	108008259.0
1983507967	178776955.0
1983746881	196734849.0
2107520469	86512602.0
1984210891	190924190.0
2275906654	198339081.0
1984535474	164001016.0
2336914698	5555990.0
1986392496	187991544.0
2316342369	95739953.0
1987049025	107898947.0
1987740549	63270775.0
1988674770	115304631.0
873250252	37411791.0
1989845645	102276873.0
2276568611	37391459.0
2617633074	23181512.0
2765523652	22793308.0
1991141796	95739953.0
2463327536	2500738039.0
1992030871	166634186.0
1992888859	130017051.0
1993411984	7140881.0
1993813201	146709414.0
2113309125	159739878.0
2113401494	96638545.0
2113734189	182655450.0
1995587811	11296630.0
1995837194	45305740.0
1996247484	111326955.0
2115003447	175163693.0
1996956379	22507861.0
1997088892	134185576.0
2623731402	178776955.0
1998325597	197962172.0
2751469627	196734849.0
1998617078	35825460.0
2751472423	203062545.0
1998835502	3649266.0
2604116872	2764968653.0
1999258208	44567922.0
2000355116	33442941.0
2000370753	6377669.0
2000553875	109113098.0
2318852478	65425268.0
2001553607	99352657.0
2001986368	202381698.0
2761851709	87561820.0
2319176553	110033974.0
2002996583	166159787.0
1145014073	113313948.0
2003875020	86535114.0
2319406775	103097414.0
2004720743	203465130.0
2005370751	205050996.0
2412225044	196734849.0
2005558681	166799026.0
2120160089	58631098.0
2399073346	162355128.0
1842476293	200871675.0
1915111050	45720283.0
2006880125	23458762.0
2006933206	106963461.0
2120834086	182383103.0
2547430932	154732359.0
2243563861	80372421.0
2008793854	139340696.0
2009440873	193466101.0
2122390412	35825460.0
2598334528	87561820.0
2122918018	207178839.0
2122927384	2479884170.0
2122955279	94619837.0
2010684302	63048404.0
2123004801	53162366.0
2011061897	128936867.0
2011731511	187215728.0
2765859224	54145736.0
786325919	198339081.0
2013028035	124047739.0
2013585820	2400914.0
1528837302	27723657.0
2765892501	44098145.0
2014666561	35593046.0
2365909983	2764715062.0
2015824408	151506945.0
1848438525	207178839.0
2017044794	59479367.0
2017224741	154732359.0
2127183116	86535114.0
2018282790	187991544.0
2018455762	130615878.0
2127537277	41354064.0
2127837610	95739953.0
2019093886	75247133.0
1639781505	100695177.0
2020483342	86535114.0
2020832164	86535114.0
2129260274	156255550.0
2129411411	13442111.0
2130239522	42573498.0
2752094918	21442059.0
2023332540	149937609.0
2023380881	93909106.0
2752101120	148121101.0
2024474384	189917590.0
2024652460	196734849.0
2025012208	114992436.0
2728859906	52834336.0
2605096575	135472351.0
2025246839	52459750.0
2781977401	126644158.0
2026602974	66354037.0
2027932079	75069817.0
2028944421	24807848.0
2029646805	2500738039.0
2467869441	52566953.0
2031469971	1980519.0
2135177147	162708223.0
2545786909	129410440.0
2033326224	110876149.0
2033873963	1980519.0
2136567789	140302479.0
2034155045	97303050.0
2035476681	7858788.0
2137426688	20257348.0
2592851946	112006741.0
2036773446	125754415.0
2138234311	165473669.0
2036939243	48860480.0
2037338774	48860480.0
2037618250	69753523.0
616140758	176136234.0
2038071528	171616156.0
2038296119	198339081.0
2139063218	195642041.0
2039117808	2500738039.0
2139750159	109682412.0
2040342039	202995604.0
2042642216	94619837.0
2141904718	67393510.0
2043834090	59604973.0
2593184639	164566984.0
2594813729	50222406.0
2045299298	5382288.0
2507317801	201989124.0
2291161779	98455728.0
2326868668	164001016.0
1936405637	2400914.0
2046199152	143744711.0
2046252005	124795565.0
2046573800	152760256.0
2524218691	94619837.0
2047131901	177147899.0
2048177193	82088436.0
2144800983	142816121.0
2048912967	95739953.0
2327467295	187991544.0
2767781816	165939611.0
2049532393	21935473.0
2050627564	163399160.0
2327903760	95739953.0
2051698683	199447588.0
2052019074	31010182.0
2549880953	112095004.0
2052690624	42294715.0
2147650874	132538424.0
2053405128	129640837.0
2054332216	186054908.0
2594366234	8792693.0
2492214214	2764493024.0
2148950728	67393510.0
2149469915	158377717.0
2056514455	2764572459.0
2057819937	199247034.0
2058490161	140251998.0
2763354999	67393510.0
2150871890	137905309.0
2059444289	41354064.0
2152082621	166515463.0
2060992963	42323631.0
2061013724	202680183.0
2061272185	105243760.0
2061436501	106928643.0
2152593596	136942575.0
2063246495	184954342.0
2330033370	189917590.0
2153674345	56987637.0
2064031857	128124174.0
2154429577	178776955.0
2067751387	100014387.0
2606341605	105243760.0
2216749291	119074828.0
2269311860	6791298.0
2069115697	10422866.0
2613693659	106576117.0
2346844794	117279562.0
2157895498	198879913.0
2070854374	16561315.0
2158037118	129236917.0
2072141580	2497375143.0
2072833419	105243760.0
2073537290	111155417.0
2073731347	45848134.0
2159710923	152760256.0
2074869254	55626769.0
2075085667	177196338.0
2332136191	67393510.0
2160529998	45305740.0
2538172556	4954800.0
2075568104	143846845.0
2075706468	11742566.0
2160824702	181568219.0
2473162330	45504773.0
2077141827	119230507.0
2077298677	186881120.0
2161776321	134390580.0
2161835447	36793815.0
2077915517	186953540.0
2286282391	105746325.0
2078303143	35825460.0
2080684172	13909153.0
2620140475	138530117.0
2333193559	133947007.0
2081561549	99352657.0
2082111062	24807848.0
2083254751	2482773761.0
2770785124	135187643.0
2084126872	105962883.0
2166195302	45305740.0
2085332226	98831239.0
2085995793	161185981.0
2086077628	119469986.0
2166810705	148694123.0
2086349431	133942674.0
2087810670	24807848.0
2088586898	2764440545.0
