101689	2133257907
12566	2133429122
100074	2133459885
15837	2133654939
100567	2133686752
101039	2134092568
11018	2134193755
26253	2134244575
16327	2134312951
101099	2134556880
10242	2134578569
1070	2134808412
101502	2134989885
1510	2135145246
101187	2135584487
22223	2135656279
101570	2135667906
100791	2135700235
16540	2136332006
100467	2136788114
10836	2136788761
19087	2137196612
15408	2137368325
100966	2137389775
107	2137632594
16714	2137912951
10230	2138346364
1857	2138511968
11080	2138517614
11080	2138517614
100269	2138527451
24242	2138570463
25116	2138596737
100276	2138599139
15227	2139199562
19378	2139494837
101579	2139707632
100391	2139860868
14521	2140006397
101611	2140105419
14117	2140154294
23560	2140308415
23128	2140431516
101259	2140511503
14936	2140513983
18575	2140534075
14153	2140567352
15752	2140798433
15376	2140934447
10478	2141038765
15791	2141064685
10080	2141182979
10106	2141406416
1737	2141488191
15455	2141591688
11416	2141633425
101399	2141714118
17529	2141754287
14325	2142023537
15121	2142042673
12348	2142571406
16393	2142629355
14413	2142696246
101507	2142779135
100313	2142849031
18461	2143033186
19357	2143225671
16047	2143296467
101196	2143431357
11185	2143438731
100377	2143531598
10780	2143774500
12863	2143895243
15292	2143948994
20697	2144260202
10828	2144544988
11316	2144857981
101703	2144971638
12165	2145111652
15072	2145518809
101034	2145672976
13094	2145821385
16735	2145896604
11882	2145927632
13915	2146068286
101855	2146159935
15543	2146190169
101100	2146205960
13182	2146534283
101152	2146776596
22195	2146963720
101945	2147160333
101556	2147182381
101201	2147442036
101974	2147468566
10361	2147536352
11250	2147953322
100427	2148035582
100435	2148158435
15756	2148241695
14983	2148373778
10890	2148528986
19075	2148804857
100047	2148826160
10502	2148997308
21979	2149075443
12186	2149130438
10542	2149380928
132	2149571730
17552	2149695215
19213	2149824610
10652	2150204707
11920	2150233668
11546	2150473236
14011	2150728575
10742	2151055420
11993	2151070175
1540	2151084988
101566	2151235512
12009	2151259554
11622	2151342048
1972	2151579175
1972	2151579175
14911	2151912543
24388	2151998658
100455	2152337989
16603	2152683057
16196	2152738901
100948	2152882526
15811	2152893395
101725	2152994167
100117	2153167194
13046	2153232952
10143	2153415940
12654	2153566414
101057	2153710799
101080	2153869789
17597	2154167131
12366	2154478110
101536	2154814167
101555	2155025462
22653	2155039468
17737	2155532178
10388	2155779314
19442	2155878310
100900	2156502801
100024	2156509782
10862	2156550458
10048	2156608130
100052	2156744388
10072	2156824450
15018	2156868088
12271	2157650756
18359	2157724596
20050	2157821345
1047	2157966202
17589	2158018883
14765	2158059630
2239	2158255297
15986	2158369889
11137	2158622267
100781	2159080849
100372	2159210809
100372	2159210809
101985	2159403133
16508	2159421893
26842	2159573643
10387	2159749703
11749	2160651582
12557	2160668698
13804	2160875315
10519	2160963618
13033	2161073058
19147	2161104559
10194	2161630128
12316	2161986663
101880	2162128868
2236	2162148692
15577	2162439037
21783	2162724639
10343	2162991425
17720	2163282127
101988	2163407672
101239	2163715003
100007	2164265020
15356	2164426628
17011	2164456919
19893	2164476571
10067	2164698427
10084	2164816594
10099	2164934295
17471	2164961394
123	2165279935
20858	2165347178
14189	2166115554
14189	2166115554
17044	2166284823
14613	2166355422
10083	2166436664
15825	2166527887
1340	2166651103
100113	2166657377
10536	2166719534
10994	2166991338
100185	2167093233
14717	2167245420
14752	2167480345
19609	2169327097
1005	2169579777
10205	2169646484
11071	2169925756
15151	2169936275
12703	2169958147
100271	2170018309
13946	2170046461
11754	2170619515
13402	2170623424
100560	2170955126
11384	2170979580
14261	2171032956
23262	2171145606
101806	2171460981
15896	2171477566
13091	2171492904
10192	2171529809
14725	2171648815
25882	2171933092
100272	2172025619
101138	2172278389
100891	2173159169
101678	2179868083
12340	2182670452
118	2182983436
10105	2183365573
1319	2184627124
17121	2185478519
14527	2186560332
17989	2187660435
17989	2187660435
100780	2188615100
13132	2190404864
10776	2193239958
17771	2193636198
11387	2195987324
100237	2198152147
13137	2203473815
12398	2203747025
100406	2211253856
13684	2216487322
14220	2220797990
10018	2221991567
19468	2222468522
10634	2222691799
101915	2222764328
21150	2223532138
13139	2223707507
100283	2226881534
17710	2230237026
17710	2230237026
22503	2231127487
100727	2232014691
16528	2232901002
14562	2235824192
19749	2236867554
11200	2237693315
101164	2238404005
26772	2241857963
12109	2243035882
18299	2243128899
1038	2243209819
10040	2245040899
15152	2247273528
12964	2247598161
12008	2248446018
101841	2250209045
17144	2250507863
100408	2250864379
16787	2251045292
12421	2251482032
100662	2251772204
13536	2252268035
1553	2252970588
1516	2253871920
100166	2254564139
100543	2255035661
11073	2259926689
19320	2260065451
18882	2260077101
18529	2260331554
16663	2261770205
1475	2263177216
18033	2263228940
1605	2263613222
12014	2264509279
12014	2264509279
16296	2270552737
100619	2272128298
1462	2272957924
101249	2274880357
12576	2275055726
20184	2276152985
17682	2284898691
11428	2285359772
16366	2286257524
17847	2287048961
14242	2287557398
10077	2288450750
15655	2293100860
100866	2293321223
1428	2293505044
11012	2294125206
15635	2296959215
13662	2298093272
100175	2302152413
10555	2302475761
10555	2302475761
100152	2303112227
176	2303159960
14450	2303282679
17124	2303594837
19043	2304396997
100740	2304656432
101730	2304926111
18853	2305234936
100310	2305253644
10952	2305898036
20586	2306089606
11364	2306740373
18232	2306804375
13954	2306987324
10003	2307231992
100960	2308280687
14800	2308472339
1430	2308892613
18032	2308961822
11651	2309101117
16194	2309725484
16194	2309725484
13807	2309759595
12603	2310273124
134	2310317443
21052	2310540360
101815	2310834062
19760	2310979900
100732	2311661381
17886	2311759898
102034	2313184976
100157	2318481116
15861	2319268228
18445	2320793956
18445	2320793956
12885	2323529327
24486	2323824579
18965	2324610040
11845	2325187429
1815	2325289265
101481	2329022668
19495	2331997910
101129	2335130247
101597	2337295096
19448	2343072024
1089	2343609883
15690	2344529426
101505	2345152837
12642	2345427100
1090	2350570306
17896	2353416198
100084	2358875031
15626	2364729793
17444	2377669463
15523	237894155
100908	2402910500
100513	2403667609
100139	2412029182
100683	2418209402
100915	2419734241
16838	2420341864
12093	2424432560
12036	2425512450
101789	2426373187
11043	2427341209
13661	2427846510
17354	2428021925
14061	2428985156
15937	2430008071
1415	2431100555
12686	2431119345
26247	2433532049
10325	2435209949
12039	2435367152
1327	2437139991
21438	2437880699
11296	2439547242
10378	2440566094
14499	2441802058
15402	2441848114
101453	2442598256
12993	2442788759
1027	2443082560
20007	2443725070
20007	2443725070
100499	2460072499
17123	2462126488
100788	2462734373
14188	2462999564
11782	2464032569
25085	2464755072
1680	2465293543
17170	2467808327
12785	2468735800
15765	2469870014
11703	2471377923
101391	2472382447
16064	2472746478
21835	2472819838
101513	2473399711
10578	2474344709
10966	2476941179
1637	2482365705
100684	2483186110
100062	2483846709
16794	2490185788
19047	2490987455
19333	2496478914
100281	2497795178
11554	2498076322
101665	2498905482
100914	2499123543
10707	2499943907
14715	2501310589
18718	2503686706
100242	2506688242
15110	2506920196
101631	2507040432
17056	2508018206
100187	2508226471
1678	2511062290
101036	2513012131
101373	2516787517
10456	2516805133
100494	2519139842
11271	2520612561
143	2521323384
101150	2525133266
13460	2525354251
13013	2526354806
101862	2527268327
12869	2540842043
18185	2542369778
17361	2549141325
10898	2550138261
1184	2551615948
10679	2556734068
18127	2556866809
10504	2557769834
10571	2557997597
100172	2558509393
12019	2560085905
12789	2562763464
1623	2564512449
1623	2564512449
17461	2570102960
13290	2570173732
15316	2570495433
15926	2571869266
100896	2573061995
15814	2574060030
14718	2574693740
14321	2574833714
101596	2575718085
101596	2575718085
100167	2576826841
101232	2577328050
101932	2578376052
18615	2579494286
100775	2579895812
102019	2580133610
18944	2580445593
101501	2581091774
10666	2581529028
14571	2582286672
100611	2582837281
101742	2584398171
13957	2584732800
101548	2585791444
100471	2589334834
100130	2589484981
15405	2589746657
15827	2590319375
12652	2590930792
19209	2591662619
12985	2593749008
10908	2597530834
100897	2597949747
12610	2598065353
14430	2598279612
11656	2598498893
101528	2601174448
1856	2602190018
11211	2602231052
100160	2603046962
13812	2603117752
100168	2607382572
14472	2607724926
12435	2607978141
16694	2608046860
1138	2608103752
100722	2608253322
100553	2608571700
13238	2610212732
10728	2611278116
100929	2617331528
10146	2617363201
15294	2617721621
16330	2617867397
15233	2618044699
21038	2618055392
10326	2618599058
100579	2619261211
16002	2619327966
14005	2619328723
12530	2619399600
100219	2619859902
15503	2622568587
20163	2629891183
10808	2631127253
13342	2631431154
12203	2632499125
101800	2632993812
101499	2634011862
14128	2635818169
100608	2637498125
13146	2638163475
18835	2643154132
101514	2643468382
13639	2644114341
101986	2644496940
16143	2645598427
13654	2649182474
27227	2649327381
100138	2651441145
100253	2653733263
10990	2656315520
101026	2656355181
19152	2660892613
101609	2663915042
17338	2663982282
18385	2667050638
100299	2667670681
12527	2668691233
15010	2669143368
17463	2669299969
22809	2670043401
16639	2670144711
11034	2671177573
13510	2671249993
100417	2673571089
17188	2676396989
100699	2676649927
2622	2676726550
11004	2680635206
16401	2681720131
21231	2685208102
10289	2686824875
101918	2686879412
19001	2688455705
14132	2688538991
12081	2688830668
15363	2689279920
13757	2689303348
12133	2689406447
12137	2689450467
12137	2689450467
10949	2690020859
14700	2690499736
101096	2691088963
12379	2691772934
100754	2692107340
1963	2692753786
10765	2697549254
101425	2700658655
12285	2700801936
11623	2702589388
22234	2702642661
11691	2703554497
100962	2709625585
13069	2710306621
1484	2711443567
12540	2716274642
11326	2716478812
11021	2717640460
13506	2717793098
14421	2718744100
10029	2719153483
18227	2719432860
15843	2719930555
13569	2721317078
10088	2722237376
11478	2723330174
16353	2723716455
12738	2723944021
11715	2733475199
14222	2733531905
12411	2735055944
18149	2735575012
17918	2741371559
16659	2747919723
18394	2751618052
12219	2758229046
12403	2762117271
100010	2764926397
11587	2767272636
11781	2770771082
1884	2771400780
15891	2776443019
100127	2777324444
100778	2780498660
100367	2786140147
100367	2786140147
20633	2786408772
13877	279603013
100091	35733612
14251	39772497
13774	66125241
22230	662435172
13753	722458921
14986	788864241
10439	822647683
17545	836433039
19197	92080724
16945	998622398
