19820366	bingsong zou	-0.2	-0.4	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0
19820366	binyong sun	-0.3	1.9	-0.9	4.1	2	4	5	1	2	2	2	5	0	0	0
19820366	bixian mai	1.0	7.2	1.8	14.0	3	2	6	2	8	12	16	21	13	23	24
19820366	boqiang qin	4.0	26.4	0.9	14.1	5	12	13	22	20	7	19	10	15	23	17
19820366	cai chunfang	0.1	3.1	1.2	1.0	1	4	4	3	2	4	2	2	6	8	5
19820366	cai ronggen	1.3	7.5	2.3	5.9	1	4	1	5	7	7	5	10	17	21	11
19820366	cai shuqun	-0.1	2.5	1.0	1.6	2	4	2	5	1	8	3	4	3	6	7
19820366	cai xinxia	-1.1	3.1	2.2	4.8	9	6	9	3	5	8	6	14	9	8	20
19820366	cai zucong	0.0	1.2	0.2	7.0	1	2	0	2	1	3	7	8	7	8	8
19820366	caidian lu	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
19820366	canzhong lu	5.5	28.1	-3.8	28.0	1	5	10	22	20	23	26	18	19	8	12
19820366	cao daomin	1.2	6.6	-0.2	4.0	0	2	5	2	6	4	1	8	2	4	2
19820366	cao hongbin	2.8	17.6	-6.9	42.3	5	9	5	7	20	28	19	38	44	7	0
19820366	cao jun	0.0	1.2	-0.1	1.9	2	1	0	1	2	1	0	5	0	2	1
19820366	cao juncheng	0.1	1.3	0.6	1.0	2	0	0	1	2	4	3	2	0	4	5
19820366	cao junji	1.2	10.0	5.9	7.3	2	5	11	7	7	18	7	22	34	29	33
19820366	cao rong	7.5	41.7	-1.7	22.3	9	7	18	24	38	32	23	14	20	15	14
19820366	cao xinwu	0.7	4.5	0.6	3.0	1	2	2	3	4	2	4	4	5	4	7
19820366	cao xueqiang	4.3	22.1	0.5	14.5	3	4	4	17	18	16	19	10	14	21	16
19820366	ceshi chen	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
19820366	chang chen	1.1	8.7	1.7	0.9	4	3	4	10	6	8	2	5	3	14	6
19820366	chang jin	0.6	2.6	-1.2	8.8	0	0	1	0	3	3	8	6	5	4	3
19820366	chang kai	0.9	5.7	0.4	7.4	0	2	5	5	3	5	9	3	14	9	8
19820366	changchun song	1.2	14.0	-1.8	17.4	9	7	12	11	13	13	11	19	15	7	8
19820366	changhe zhou	4.6	19.2	-1.8	19.0	0	0	2	4	21	8	20	12	9	20	7
19820366	changqing zeng	0.1	0.5	0.1	4.1	0	0	0	1	0	0	6	3	4	2	7
19820366	changsheng xu	4.6	31.6	-2.8	32.0	10	10	16	30	23	27	32	17	34	17	18
19820366	changsheng zhang	-0.1	1.9	-3.2	18.8	4	0	3	1	3	15	18	11	7	5	5
19820366	changyin zhao	0.4	2.8	1.2	2.2	0	1	3	3	1	1	2	6	6	8	7
19820366	changzhi gu	3.2	22.6	-1.0	23.2	3	11	16	21	14	28	30	14	12	26	19
19820366	chao shen	0.0	0.0	0.0	0.2	0	0	0	0	0	0	0	0	1	0	0
19820366	chaozhong li	0.8	3.2	0.6	3.8	0	0	0	0	4	2	4	7	4	5	8
19820366	chen chuanfeng	3.4	16.8	2.2	9.4	2	3	4	7	17	12	13	12	10	30	15
19820366	chen dahua	-0.2	0.2	-0.6	5.0	2	0	1	0	1	2	6	2	1	6	1
19820366	chen duofu	-0.2	2.0	0.9	2.5	2	3	4	3	1	2	3	4	8	3	8
19820366	chen fan	0.7	8.3	0.7	1.9	5	8	3	5	10	7	3	3	5	2	7
19820366	chen hangrong	0.5	11.7	-2.0	26.0	12	9	6	10	14	11	21	23	25	17	14
19820366	chen jijun	1.6	14.6	0.6	11.8	7	6	10	16	10	28	13	14	13	10	18
19820366	chen liding	0.3	9.3	1.3	9.9	5	8	14	9	6	12	11	14	13	13	18
19820366	chen lidong	2.3	13.1	1.2	21.4	1	4	6	11	9	7	14	36	22	30	23
19820366	chen ming	0.5	2.5	0.7	1.3	0	1	0	2	2	4	0	5	5	2	5
19820366	chen mingsheng	-0.2	-0.2	0.1	1.7	0	2	0	0	0	2	1	2	4	1	2
19820366	chen ping	1.7	16.3	2.9	18.5	10	8	8	15	15	12	26	18	26	33	33
19820366	chen shaohua	2.1	14.1	-0.5	15.1	5	5	7	8	14	7	12	14	18	15	9
19820366	chen shu	-0.8	9.6	-3.6	19.0	17	9	11	11	12	8	12	13	15	1	0
19820366	chen wang	3.2	25.8	0.0	27.8	11	16	15	8	31	28	34	26	20	24	35
19820366	chen xiaoshuang	7.4	39.0	3.7	17.3	7	7	16	13	41	25	19	26	30	33	34
19820366	chen xiaosong	0.0	0.0	0.4	-0.4	0	0	0	0	0	0	0	0	2	0	2
19820366	chen xilin	2.4	27.6	2.0	16.4	9	28	19	22	24	24	18	24	16	28	26
19820366	chen xinwen	1.3	7.3	0.8	2.8	2	2	1	5	7	4	4	3	5	9	5
19820366	chen xuesi	1.6	7.0	6.6	18.0	0	0	1	4	6	12	24	26	48	42	49
19820366	chen xueyuan	1.7	16.1	-3.2	21.2	4	12	13	15	11	12	18	14	11	12	3
19820366	chen yanjing	0.0	0.0	-0.6	3.8	0	0	0	0	0	1	5	1	1	1	2
19820366	chen yaofeng	0.2	6.4	-0.1	4.9	5	4	8	8	4	6	4	4	5	9	1
19820366	chen yonghai	0.6	3.8	1.5	8.3	1	2	1	2	4	3	9	17	10	6	22
