19820366	yongsheng zhao	1995	2011	16
139660479	chen xiaohong	1995	2001	6
20231570	limin qi	1995	2003	8
19820366	an taicheng	1999	2014	15
19820366	lehui lu	2000	2011	11
19820366	ning ye	1995	2014	19
157773358	hongbin wang	1994	2014	20
157773358	hongbing ji	2008	2014	6
157773358	fan wang	2003	2012	9
24943067	huang wei	2002	2003	1
205237279	jianguo tian	1991	2000	9
157773358	gangfeng ouyang	2003	2012	9
157773358	he mingguang	1999	2011	12
19820366	wang xinming	1996	2010	14
157773358	wang xuemei	2001	2014	13
183067930	yongfeng zhou	2003	2012	9
19820366	wang zifa	1995	2012	17
19820366	shu wang	1996	2007	11
19820366	chen xinwen	1997	2003	6
157773358	wu zhongkai	2000	2005	5
20231570	anyuan cao	2001	2013	12
157773358	huang jiwu	2000	2003	3
58200834	che xiaoyan	2001	2007	6
19820366	ding ke	2002	2014	12
19820366	bixian mai	1999	2005	6
47720641	jun wu	1993	2012	19
154099455	chunhong ma	1994	2014	20
19820366	yu zhiqiang	2000	2012	12
65081225	jun yao	2006	2009	3
19820366	qingyin zeng	2004	2014	10
20231570	dai zhifei	2003	2012	9
20231570	li zichen	1996	2012	16
126520041	fang huang	2002	2013	11
37461747	liu yi	1995	2012	17
19820366	huang xun	2002	2013	11
19820366	suobo zhang	2002	2008	6
19820366	chen zhongning	1995	2006	11
99065089	hongying hu	1992	2008	16
19820366	guangshe li	2000	2010	10
87445476	gangfeng wang	2006	2015	9
196699116	jiaguo yu	2000	2006	6
76569877	jihong ye	2005	2011	6
19820366	dujin wang	1997	2009	12
19820366	li zhibo	1988	2012	24
157773358	mao zongwan	1998	2007	9
24943067	wu yuping	2003	2014	11
19820366	ke lan	1999	2014	15
126520041	cui hua	1990	2006	16
19820366	gao jun	2001	2010	9
183067930	ma xiong	2001	2013	12
113940042	genxi li	2008	2009	1
19820366	zhang zhongping	1993	2009	16
126520041	qinghua shi	1997	2007	10
19820366	ninghua tan	1998	2007	9
58200834	jing nie	2004	2012	8
881766915	lu xiaomei	2000	2012	12
19820366	jiawei zhou	1994	2005	11
19820366	rong zeng	1997	2004	7
881766915	liu zhen	1997	2014	17
19820366	feifan guo	2011	2013	2
191208505	dazhi wang	2004	2014	10
19820366	yao zhujun	1994	2004	10
9916479	cao feng	2005	2013	8
157773358	qingjiong zhang	1992	2007	15
5740404	jie yang	2002	2011	9
19820366	lai ren	2010	2010	0
151075929	cao jia	2001	2001	0
151075929	liangming liu	2000	2006	6
24185976	chen yingchun	1993	2011	18
191208505	chen min	1998	2011	13
19820366	du jiulin	1997	2013	16
183067930	huang qian	1992	2003	11
20231570	baoguo jiang	1994	2006	12
183067930	wei xunbin	2012	2014	2
37461747	mengxiang sun	1997	2002	5
19820366	benzhan zhu	2000	2009	9
58200834	xiangmin xu	1995	2003	8
19820366	wang yizheng	1993	2002	9
76214153	tian wenshou	2008	2012	4
19820366	qie xiushu	1991	2003	12
19820366	li xinxin	1997	2007	10
19820366	wenzhi zhao	2002	2011	9
76214153	fang xiaomin	1995	1999	4
76214153	she xuegong	1998	2011	13
19820366	wang xunming	2000	2012	12
19820366	wang zhiguang	1998	2001	3
19820366	jirong sun	1995	2002	7
19820366	deng youquan	1991	2002	11
19820366	luo xiaodong	1999	2012	13
19820366	ninglian wang	1992	2005	13
191208505	dongliang peng	1997	2008	11
19820366	qihua wang	1996	2010	14
19820366	gang su	1992	2006	14
19820366	guo zhengtang	1995	1997	2
189210763	hongbin zhang	1997	2009	12
19820366	kang shichang	1999	2012	13
9086337	dong jinxiang	1990	2008	18
19820366	qingbai wu	1996	2006	10
19820366	cheng zhaohua	1993	2001	8
37461747	xiaolian zhang	2000	2010	10
19820366	chen chuanfeng	1990	2006	16
19820366	hongwei zhao	1996	2002	6
25254941	fengshou zhang	1993	2010	17
19820366	he yuan	2002	2015	13
19820366	congming lu	2001	2007	6
20231570	liu yuxin	1994	2004	10
19820366	li xinrong	2001	2008	7
19820366	lide tian	1996	2010	14
19820366	shiping tian	2000	2002	2
19820366	tianjun zhou	2000	2011	11
126520041	guanwu wang	1995	2001	6
20231570	shuguang song	1999	2008	9
157773358	lu tongbu	1993	2006	13
191208505	hong zhao	1996	2009	13
205237279	jianhua xie	2002	2013	11
19820366	lai yuanming	1998	2002	4
19820366	cao daomin	1989	2004	15
25254941	li xiaoyan	2005	2010	5
19820366	hushan xu	1996	2009	13
19820366	fan qinghua	1999	2003	4
205237279	xiaoqing zhu	1989	2001	12
20231570	hu yongyun	2001	2010	9
76214153	王育华	2009	2009	0
19820366	cunde xiao	1997	2014	17
20231570	hongyan liu	1997	2013	16
19820366	hou shugui	1997	2008	11
19820366	guowang xu	2001	2004	3
126520041	haiyan liu	1994	2000	6
19820366	shangui zhou	1997	2015	18
189210763	li zhang	2000	2004	4
19820366	li sun	2006	2010	4
19820366	ke xia	2003	2008	5
19820366	li qingjun	2001	2002	1
99065089	jiangtao wen	1995	2011	16
19820366	peng shi	2004	2013	9
37461747	huang shuangquan	1998	2008	10
87445476	guanjun zhang	2000	2011	11
19820366	chang kai	1997	2005	8
25254941	xia xinghui	2000	2013	13
19820366	shen weijun	2002	2014	12
19820366	南发俊	2007	2007	0
19820366	haibin wu	2002	2011	9
196699116	hua lin	2000	2007	7
126520041	gong xinglong	2004	2011	7
19820366	cao xueqiang	1994	2008	14
37461747	chen hua	1991	2000	9
16609230	shuangchun wen	2003	2010	7
16609230	guangyao li	2005	2006	1
126520041	chen enhong	1999	2013	14
47720641	huaichun zhou	1994	2010	16
20231570	guo xuefeng	2005	2012	7
19820366	liang xinmiao	1996	2008	12
19820366	meng qingbo	1997	2007	10
19820366	jiang wan	1993	2006	13
37461747	chuangbing zhou	2004	2007	3
37796252	baocai yin	1997	2008	11
126520041	deng zhaoxiang	1999	2014	15
183067930	lu xingcai	2004	2014	10
881766915	gu shulin	1991	2010	19
19820366	yang zhuliang	2002	2005	3
19820366	degang zhao	1999	2009	10
139660479	huaming yang	1998	2012	14
16609230	xiaobing zhang	1996	2013	17
194450716	geyu lu	1995	2006	11
139660479	luo xianghang	2001	2011	10
126520041	shao xueguang	1996	2003	7
16609230	chaoqun ma	2004	2008	4
19820366	liye xiao	1997	2002	5
177933477	changquan ling	1998	2000	2
37796252	song xiaoyan	2001	2014	13
191208505	yunwu zhang	2006	2012	6
99065089	fengyuan ren	2001	2012	11
20231570	li xingguo	1996	2000	4
20231570	jie shi	2002	2012	10
19820366	fang xiaohong	2000	2002	2
183067930	hu wenbin	1998	2011	13
16609230	he yigang	1998	2009	11
19820366	qi tao	1995	2011	16
154099455	liu zhanqiang	2000	2014	14
173759888	liu shaojun	1995	2007	12
194450716	chen hong	1991	2007	16
43337087	li zhengping	2005	2009	4
205237279	chen wei	1988	2014	26
154093214	halmurat upur	2004	2005	1
19820366	qingshan zhu	1995	2013	18
16609230	guilin wen	2005	2012	7
183067930	lin yi	2000	2011	11
19820366	jingbo li	1987	2009	22
19820366	hu ruizhong	1996	1999	3
19820366	ping zhu	2001	2014	13
183067930	li shaoyuan	1999	2008	9
19820366	jinsong zhang	1993	2009	16
99065089	meirong zhang	1995	2003	8
157773358	guo xianping	1999	2009	10
19820366	jinhui yang	2000	2009	9
881766915	qing wan	2013	2014	1
4610292	huang yunqing	1998	2006	8
4800084	ping wang	2005	2014	9
65081225	hailong li	2001	2010	9
126520041	houqiang li	1993	2013	20
19820366	dai yuhong	1996	2011	15
19820366	geng yanhou	1994	2005	11
19820366	huimin ma	1996	2005	9
17145004	xiaopeng zhao	1988	2000	12
19820366	cao xinwu	1994	2003	9
19820366	shuli you	1998	2010	12
19820366	liu yimin	1991	2009	18
19820366	maoyan zhu	1995	2007	12
19820366	li yunhai	2001	2014	13
19820366	ding zhongli	1991	1995	4
19820366	dexing zhang	1997	2000	3
19820366	gangjian wei	1998	2013	15
19820366	guosheng liu	1988	2012	24
19820366	chunyang zhang	2004	2013	9
19820366	pan shilie	1967	2014	47
19820366	jiaojun zhu	2000	2010	10
19820366	xiaoping yang	1994	2004	10
173759888	kuang leman	1993	2003	10
19820366	wang yilin	1998	2010	12
19820366	feimin huang	1996	2008	12
19820366	li shuqiang	2002	2010	8
19820366	baiqing xu	1999	2011	12
19820366	hu weiwu	1996	2003	7
19820366	hou zengguang	2001	2012	11
19820366	jifeng liu	2002	2014	12
19820366	ninghui sun	1993	2009	16
19820366	hongfu zhang	1999	2002	3
19820366	qu xiaogang	1994	2002	8
25254941	liu yajun	2002	2013	11
19820366	gan zhihua	1998	2010	12
19820366	gang huang	1999	2014	15
19820366	linsheng song	1998	2009	11
19820366	贺怀宇	2013	2014	1
19820366	baolong shen	1991	2008	17
19820366	fan ying	2000	2008	8
19820366	wang yanfei	2000	2013	13
19820366	guowei he	1993	2003	10
19820366	gao yu	1993	2004	11
19820366	long yaqiu	1999	2013	14
19820366	wu yirong	1996	2007	11
19820366	liu qingquan	1997	2008	11
19820366	lu riyu	1997	2007	10
19820366	canzhong lu	1999	2004	5
19820366	chongxin shan	2002	2014	12
19820366	ding lin	1996	2006	10
19820366	cai shuqun	2001	2010	9
19820366	huang mingdong	1989	2006	17
19820366	jiang tao	1999	2010	11
19820366	chen fukun	2001	2005	4
19820366	yonggui zhou	1997	2011	14
19820366	ge wei	1998	2012	14
3923682	zhiyuan zhong	2000	2012	12
19820366	ge quansheng	2002	2006	4
19820366	chonglin yang	1999	2010	11
19820366	chenzhu wang	2000	2009	9
19820366	han yanchun	1994	2001	7
19820366	ji yang	1992	2004	12
19820366	jiang xin	1986	2003	17
19820366	jiansheng liu	2000	2014	14
19820366	yuhu zhang	1996	2000	4
19820366	lijun wu	1997	2002	5
19820366	jianggao mao	1993	2008	15
19820366	shen shuzhong	1997	2002	5
19820366	guohua zou	1999	2006	7
126520041	kong xu	1999	2012	13
19820366	guo jiandong	1999	2012	13
19820366	wu yikang	1998	2000	2
19820366	li miao	1996	2000	4
19820366	liu weidong	2000	2011	11
19820366	luo sanzhong	2004	2010	6
19820366	xiaobing yuan	2002	2006	4
99065089	liang xidong	1988	2000	12
19820366	ercang luo	1998	2006	8
19820366	laigeng li	1997	2007	10
157773358	qin qiwei	2006	2007	1
19820366	he huaiyu	2002	2014	12
19820366	su weiping	1996	2009	13
19820366	hongwei xue	1999	2004	5
19820366	nie pin	1997	2000	3
19820366	fan zusen	2002	2005	3
19820366	gao guangxia	1993	2002	9
19820366	yao yonggang	2003	2009	6
19820366	hong zhong	1994	2014	20
19820366	tang tao	1994	2005	11
19820366	chang chen	1999	2012	13
19820366	cai xinxia	1997	2011	14
19820366	angsheng li	1999	2003	4
19820366	shaojie wang	1999	2004	5
19820366	gao mingyuan	1994	2002	8
19820366	weijian zhou	1994	1997	3
19820366	kong ping	1995	2001	6
126520041	he linghui	1995	2006	11
19820366	fan hongrui	1999	2006	7
19820366	boqiang qin	1991	2008	17
19820366	yan yihua	1991	2002	11
19820366	hongmei su	1999	2014	15
19820366	guo guocong	1993	2004	11
19820366	mingjiu ni	2001	2011	10
27357992	jianfeng zhang	1997	2002	5
19820366	fengtang yang	1991	2000	9
19820366	guo yuewei	1995	2001	6
19820366	qian shengbang	2000	2013	13
19820366	wan weixing	1993	1995	2
19820366	chenqi xu	2003	2014	11
126520041	li tao	1994	2012	18
19820366	cheng jiangong	1998	2013	15
19820366	dai yucheng	1997	2004	7
19820366	xiaoniu yang	2000	2009	9
19820366	weng yuxiang	1996	2009	13
19820366	fenghua li	1997	2011	14
19820366	luo zhenge	2006	2008	2
19820366	jiang zhao	1995	2009	14
19820366	liu yongqin	2006	2014	8
19820366	minghua xu	2000	2013	13
19820366	feng xueshang	1999	1999	0
19820366	he shunping	1997	2002	5
19820366	wang xiaolin	1998	2008	10
19820366	huang yongzhen	1990	2002	12
19820366	guo zhancheng	1994	2002	8
19820366	renbin zhan	1994	2008	14
27357992	dongming guo	2000	2003	3
19820366	guanghui rao	1988	2000	12
19820366	gong jiming	1998	2013	15
126520041	dou xiankang	1997	2010	13
19820366	chun hu	1999	2011	12
37461747	huijiang zhao	2004	2009	5
19820366	changhe zhou	1995	2001	6
162868743	jiang zhongyi	1994	2011	17
19820366	chen xuelei	2005	2005	0
126520041	qijin zhang	1987	2000	13
19820366	wang xiaoquan	1997	2004	7
19820366	taihua zhang	2001	2010	9
126520041	zhao zifu	1998	2011	13
126520041	yongfei zheng	1989	1994	5
19820366	qiuhong tang	2006	2014	8
19820366	feng longlong	2001	2007	6
19820366	ge maofa	1999	2009	10
19820366	duan zhenhao	1992	2002	10
19820366	xu xuejun	1988	2012	24
183067930	jianguo li	1995	2001	6
37461747	deyin guo	1998	2009	11
19820366	song ye	2002	2014	12
19820366	chen shaohua	2000	2011	11
19820366	heping sun	1997	1999	2
65081225	jianwei li	1998	2013	15
19820366	刘建胜	2008	2014	6
19820366	aihui zhou	1994	2004	10
20231570	sodmergen	1994	2000	6
19820366	jia yongfeng	2000	2009	9
20231570	renxin xu	1999	2012	13
65081225	junfeng zhang	2001	2014	13
19820366	cui guizhen	2000	2011	11
19820366	bai haiyang	1995	2002	7
19820366	chunming wu	1999	2012	13
82880672	duan haibin	2005	2014	9
19820366	wanhua zheng	1991	2010	19
19820366	wang yifang	1998	2002	4
19820366	huayun xiao	1997	2014	17
881766915	sun weiyin	1991	2004	13
19820366	changyin zhao	1996	2011	15
19820366	qiangbin wang	2007	2014	7
19820366	chen yonghai	1998	2006	8
19820366	hongfei wang	2001	2004	3
19820366	jiyao xu	1999	2002	3
19820366	xu xudong	1999	2008	9
19820366	han jinlin	1994	2000	6
20231570	chunjing wei	1989	2005	16
99065089	xiaoping zheng	1995	2010	15
19820366	pengjie zhang	2006	2010	4
126520041	xie zhouqing	2000	2010	10
19820366	jinming song	1996	1999	3
19820366	yuan yunbin	2002	2006	4
20231570	wu xuebing	2001	2005	4
19820366	xuechu zhen	2000	2008	8
20231570	limei xu	2006	2015	9
19820366	fucheng zhang	1999	2011	12
19820366	libo liu	1998	2007	9
139759216	tao xiaofeng	2002	2013	11
19820366	fu liyun	1997	2009	12
99065089	xiaobo zhao	1997	2003	6
191208505	bangqin huang	1995	2009	14
19820366	nanlin wang	2000	2000	0
19820366	dajun zeng	2010	2010	0
19820366	hong liao	1989	2008	19
126520041	jian zheng	1997	2006	9
119454577	dong jiang	2002	2013	11
19820366	yu zhiming	1994	2000	6
162868743	feng wei	2000	2014	14
19820366	jifeng xu	1998	2004	6
19820366	jianqiu wang	2005	2010	5
154099455	yuzhong zhang	1994	2010	16
19820366	hansheng wang	2001	2008	7
19820366	ming pingbing	2000	2014	14
126520041	jiuhou lei	2004	2013	9
19820366	deng hongyu	1998	2013	15
19820366	zhang zhefeng	1996	2006	10
115592961	chi zhang	2008	2009	1
19820366	hualin wang	1993	2011	18
19820366	jianmin wang	1991	2003	12
19820366	pengfei yao	1996	2002	6
19820366	李永旺	2006	2006	0
19820366	luo yuejia	1997	2003	6
19820366	fuzhou gong	1994	2002	8
76569877	aiguo song	1996	2013	17
154099455	li yuezhong	2002	2008	6
19820366	xunlai yuan	1996	2006	10
37987034	fan junhui	1997	2001	4
19820366	hua jiang	1999	2011	12
39333907	liu zhongyuan	2005	2010	5
126520041	junxian wang	2000	2008	8
157773358	shuai xintao	2007	2012	5
183067930	lu qinghua	1999	2009	10
19820366	xiaolin xiong	1998	2008	10
24185976	hong tan	2004	2014	10
75390827	yu zhongzhen	2004	2011	7
20231570	furong xu	1994	2005	11
183067930	jianglai liu	2008	2015	7
153473198	yang yongping	2006	2010	4
19820366	戴兰宏	2001	2007	6
135714990	jijun xiong	2005	2014	9
881766915	jilin zhou	1991	2009	18
37461747	shaodong zhang	2001	2008	7
19820366	hongzhi kong	2000	2011	11
99065089	dinghui yang	1997	2007	10
19820366	cao juncheng	1996	2004	8
19820366	shu yousheng	1999	2010	11
19820366	fan yizhong	2004	2015	11
19820366	daming wei	1998	2002	4
126520041	he lixin	1999	2010	11
99065089	ronghai yu	2005	2005	0
37574244	li shigui	2000	2010	10
19820366	wang yanyi	2006	2014	8
24943067	yanlei yu	2000	2012	12
99065089	huaping xu	2004	2014	10
75390827	min wei	2003	2012	9
126520041	huang wen	2001	2012	11
27357992	keqiu li	2004	2012	8
19820366	cuihong yang	1995	2011	16
191208505	quanming wang	2010	2011	1
19820366	yongqing zhang	1999	2005	6
19820366	lin rongcheng	2000	2013	13
183067930	haiguang xu	1994	2011	17
99065089	li xianting	2002	2011	9
19820366	liu mofang	2009	2013	4
19820366	dejin wu	1996	2004	8
19820366	shikui zhai	1994	1996	2
19820366	jiping liu	1996	2012	16
113940042	lu xionggang	2004	2012	8
19820366	cao jun	2006	2012	6
191208505	lasheng long	1999	2008	9
183067930	hongkai xiong	2002	2014	12
19820366	ai yinshuang	1998	2011	13
19820366	long miao	2007	2014	7
20231570	junren shi	2010	2013	3
126520041	wenbin wu	1993	2003	10
19820366	bing zhu	1997	2014	17
27357992	qinghua zhu	2003	2010	7
19820366	qun yang	1992	1997	5
19820366	bao lan	1995	2003	8
19820366	renfang shen	2002	2010	8
19820366	dai lanhong	2004	2007	3
17145004	hejun li	1997	2002	5
125839683	chun li	2007	2014	7
20231570	chen peng	1991	2012	21
126520041	feng wu	1986	2014	28
170215575	jianmin yuan	1988	2000	12
19820366	gao xueyun	2001	2014	13
19820366	shiming tang	2001	2005	4
157773358	qiang zhang	2002	2014	12
194450716	hongwei song	2004	2009	5
19820366	li xiaosen	2011	2012	1
115488153	mo zeyao	2001	2004	3
20231570	xueqing yan	2003	2010	7
24943067	li xiang	2000	2014	14
25757504	fubao zhou	2004	2013	9
19820366	chuanjie zhu	1999	2005	6
154099455	liu yungang	2005	2013	8
162868743	yingjin yuan	1994	2004	10
19820366	封松林	1999	2000	1
115592961	shouqi yuan	2002	2008	6
24943067	baohong liu	1914	2009	95
19820366	hong tang	1997	2000	3
19820366	lei lu	2006	2007	1
65081225	jinnan tong	1997	2003	6
40963666	yadong yang	2006	2012	6
25757504	ge shirong	1900	2002	102
99065089	huimin xie	1993	2006	13
19820366	weishen yang	1997	2007	10
125839683	hua huang	2005	2014	9
126520041	fei qi	1995	2009	14
881766915	chen yang	1988	2007	19
36399199	yonghao zhao	1998	2012	14
19820366	wang xiaoru	2002	2003	1
205237279	linqi shi	1999	2006	7
99065089	chen zhiqiang	1995	2015	20
20231570	guo hong	2002	2012	10
19820366	gang qin	2001	2011	10
19820366	wu xiaoguang	1989	2001	12
126520041	li liangbin	2001	2013	12
19820366	bing su	2004	2005	1
19820366	陈少华	2004	2011	7
19820366	周天军	2008	2011	3
25254941	feng shiping	1987	2001	14
25757504	jianyong qiao	2000	2006	6
58200834	xinhong zhu	2007	2013	6
126520041	liwen niu	1988	2000	12
183067930	lin shuangjun	2006	2014	8
3923682	feng yan	1997	2014	17
82880672	huiwen wang	1998	2001	3
20231570	kaile su	2007	2007	0
19820366	jin shan	2004	2004	0
20231570	fuliu xu	1999	2007	8
47720641	xiao yi	1989	2005	16
191208505	jun tao	2001	2013	12
146620803	huang shaoming	2001	2010	9
126520041	qun wang	1996	2011	15
157773358	jingxuan pan	2001	2010	9
19820366	shen yanan	1999	2010	11
191208505	jiang yunbao	1991	2004	13
19820366	renjie zhang	2000	2003	3
19820366	宋林生	1998	2009	11
19820366	刘青泉	1999	2008	9
20231570	li yi	1981	2001	20
19820366	胡有洪	2009	2012	3
17145004	chen jingdong	2001	2014	13
19820366	郑阳恒	2012	2014	2
115488153	jiang song	1998	2002	4
881766915	jin zhu	1998	2014	16
37461747	汪国平	2005	2009	4
19820366	beiying wu	1988	1995	7
99065089	baoyin hexi	2003	2015	12
183067930	hu weisheng	1996	2008	12
19820366	qinglong wu	2002	2012	10
881766915	xiuqun yang	1996	2004	8
154099455	hu xijun	2009	2014	5
183067930	wang xinbing	2007	2013	6
19820366	li weixue	1998	2012	14
125839683	cheng wang	2005	2013	8
204983213	fan feng	2003	2013	10
126520041	junying zhang	1998	2001	3
139759216	ji yuefeng	1993	2003	10
126520041	ning xu	1998	2013	15
19820366	cao mingkui	2004	2004	0
205237279	baohui li	1994	2009	15
24943067	chen daoyong	2000	2008	8
24943067	peiyi wu	1998	2004	6
19820366	jinmin yang	2003	2007	4
19820366	郑海荣	2011	2013	2
20231570	hanqing zheng	1990	2009	19
191208505	fang taotao	2013	2015	2
183067930	fan tongxiang	1998	2014	16
9916479	ling tao	2000	2012	12
24943067	chunhui deng	2002	2014	12
19820366	李成	2010	2013	3
20231570	she zhensu	1986	2002	16
126520041	su yucai	2000	2008	8
87445476	changjiu li	1993	2007	14
20231570	hansheng wang	2001	2015	14
99065089	tong zhou	1995	2006	11
154099455	si zongguo	1993	2013	20
37461747	xicheng zhang	2010	2013	3
82880672	lijun yang	2003	2015	12
99065089	li yanmei	1993	2008	15
16609230	he yan	2002	2014	12
24943067	chen daofeng	1996	2009	13
76569877	chunjie zhao	2005	2005	0
191208505	xiaomei yan	1993	2012	19
99065089	高喆	2011	2013	2
19820366	万宝年	2004	2007	3
19820366	郑婉华	2005	2010	5
20231570	chen dayue	1992	2006	14
162868743	junan ma	2006	2012	6
19820366	kaiyou wang	2001	2012	11
99065089	jie zhou	1996	2012	16
99065089	yonggang zhao	1996	2004	8
19820366	ceshi chen	1998	2013	15
157773358	chengxin wang	2003	2011	8
126520041	hu shuiming	1999	2012	13
19820366	hongbo hu	2006	2007	1
24943067	huang lihua	2001	2010	9
157773358	chen wen	1999	2009	10
191208505	chenxu wu	2000	2002	2
20231570	jiajun wang	1987	2014	27
24943067	wendong xu	2005	2014	9
19820366	zhao zongbao	2007	2013	6
99065089	feng pan	1992	2003	11
194450716	liu mingyuan	1992	2008	16
204983213	jun liang	1994	2013	19
157773358	lixin yan	1996	2009	13
19820366	沈百飞	2008	2011	3
20231570	huazhong tang	2000	2009	9
881766915	chaolin gu	1999	2000	1
881766915	hong yan	1993	2009	16
9916479	han hua	1991	2004	13
19820366	bingsong zou	1997	2002	5
87445476	jia shenli	1996	2013	17
19820366	杜世萱	2010	2013	3
205237279	pingchuan sun	1992	2008	16
881766915	weiyi zhang	1994	2000	6
139759216	fangchun yang	1997	2001	4
99065089	dong xiang	1994	2004	10
183067930	yaming zou	2001	2001	0
204831749	huazhen lin	2006	2011	5
183067930	dong yi	2003	2012	9
183067930	huiying wu	2000	2009	9
157773358	peng xiang	2004	2014	10
154099455	longwei yin	2000	2010	10
204983213	feng jicai	1994	2003	9
99065089	wei yongge	2001	2012	11
191208505	haiping xia	1995	2009	14
24185976	liangang peng	1993	2003	10
20231570	jianjun tao	1999	2012	13
20231570	li weigu	1992	2005	13
20231570	liu peidong	1993	2001	8
20231570	yufeng zheng	2004	2012	8
20231570	chunsheng zhou	1996	2003	7
20231570	chen ke	1995	2001	6
20231570	gan shaobo	1998	2010	12
20231570	chen yuyu	2003	2014	11
20231570	古英	2004	2015	11
126520041	kaifu luo	2010	2012	2
20231570	cunbiao li	2003	2005	2
20231570	changhui zhou	2000	2011	11
20231570	che qingming	1998	2002	4
99065089	wenming zou	1998	2010	12
20231570	huang ruji	1985	2006	21
76569877	baowen xu	1998	2004	6
116953780	jian xu	2000	2006	6
27357992	qiu ruifeng	2004	2006	2
125839683	gengkai hu	1995	2003	8
142108993	chengzhi huang	2000	2004	4
116953780	xiaoning zhang	2001	2011	10
20231570	陈斌	2013	2013	0
20231570	郭弘	2010	2012	2
881766915	sheng zhong	1997	2014	17
881766915	hu yuefei	1992	2000	8
881766915	huicheng yin	1992	2010	18
881766915	cheng jianchun	1990	2001	11
881766915	tiaojun xiao	2002	2014	12
881766915	qingyu wu	1989	1995	6
116953780	chen yinguang	2001	2014	13
24943067	shiming zhou	1997	2006	9
881766915	gaofei zhang	2008	2013	5
881766915	lu xian	2008	2014	6
126520041	fei sun	2003	2011	8
37461747	bian zhuan	2000	2006	6
881766915	吕笑梅	2010	2012	2
170215575	dou yong	2005	2011	6
170215575	zhaowen zhuang	1994	2000	6
99065089	liu yinghua	1995	2013	18
37461747	guoping wang	1996	2009	13
157773358	jia weihua	2006	2013	7
157773358	hu jianxun	2000	2008	8
157773358	fan zhong	1995	2006	11
37987034	jianshe yu	2005	2006	1
157773358	linsheng yin	2000	2000	0
205237279	sun wenchang	1998	2015	17
47720641	deng shiming	2010	2014	4
183067930	胡卫生	2008	2008	0
24185976	changsheng zhao	2000	2012	12
126520041	hou zhonghuai	1995	2011	16
9916479	bi feng	2001	2003	2
47720641	ning qin	2002	2002	0
47720641	liangcheng tu	2001	2013	12
47720641	张新亮	2004	2011	7
47720641	谢庆国	2011	2014	3
99065089	zhao zhengming	1993	2001	8
194450716	hu ping	1990	2001	11
116953780	jiang mingjing	2000	2010	10
37461747	刘义	2002	2012	10
183067930	fu yuxi	1996	2002	6
183067930	guohua wan	2009	2011	2
183067930	yumin zhao	2005	2012	7
183067930	shi zhong	1998	2002	4
119045251	xipeng xu	1999	2008	9
28813325	renbiao wu	1998	2003	5
9086337	liang weiguo	2005	2012	7
87445476	changqing chen	1996	2004	8
204983213	qiang ye	2004	2012	8
191208505	wang ye	2001	2006	5
194450716	chen qijun	1998	2006	8
194450716	junqi sun	2008	2012	4
9842412	wang zaihua	1999	2008	9
16609230	文双春	2010	2010	0
163340411	ju ping	1995	2007	12
204553293	guancheng jiang	2008	2009	1
99065089	duan yuanyuan	1996	2002	6
99065089	陈志强	1995	2015	20
75390827	xiaoping zheng	2007	2012	5
99065089	chunxiao xu	1996	2009	13
99065089	chen yubo	2004	2013	9
99065089	许春晓	2002	2009	7
99065089	peilun rao	2005	2011	6
78988378	ke tang	2010	2013	3
99065089	ju yiguang	1997	2001	4
9224756	wang xingwei	2004	2012	8
162868743	li yali	1999	2006	7
99065089	李梢	2009	2012	3
24943067	dean ta	2004	2015	11
116953780	陈银广	2013	2014	1
162868743	chunfeng wang	1993	2002	9
162868743	denghua zhong	1999	2005	6
162868743	he zhen	2000	2012	12
191208505	jingtai zhao	1999	2000	1
40963666	杨光富	2009	2009	0
126520041	han liang	1995	2010	15
205237279	bai chengming	1997	2014	17
126520041	ding hang	2006	2014	8
126520041	haojun liang	1990	2005	15
119454577	dong hansong	2003	2005	2
119454577	li xianchun	1995	2003	8
21193070	滕枫	2011	2011	0
21193070	王永生	2005	2008	3
9916479	huang xi	1995	2003	8
78978612	mingliang xu	2004	2005	1
115488153	陈京	2010	2014	4
191208505	吕鑫	1995	2004	9
191208505	王大志	2003	2014	11
3923682	cao yongluo	1991	2011	20
87445476	lu tianjian	2008	2008	0
204553293	gensheng li	1991	2001	10
59028903	李三忠	2013	2013	0
155328522	ling wenhua	2000	2000	0
21945476	李和兴	1990	2008	18
9224756	huang min	2004	2013	9
