2086965096	2010	0.4	1.6	-0.1	0.9	0	0	0	0	2	1	0	2	0	1	0
2089222651	2009	0.3	2.3	-0.4	1.6	1	2	0	1	3	2	2	0	0	0	0
2094052010	2010	0.3	1.3	0.3	2.1	0	0	0	1	1	0	1	4	5	1	4
2095885832	2008	0.3	2.9	3.3	-0.9	2	1	1	4	2	0	0	4	13	19	9
2095892170	2007	0.9	4.7	-0.2	1.0	1	0	1	5	3	0	1	0	1	0	0
2095926508	2007	1.4	5.8	2.0	2.2	0	0	0	2	6	9	4	5	10	11	11
2095940946	2008	0.0	0.0	0.9	-1.5	0	0	0	0	0	0	0	0	0	3	3
2095973066	2000	0.2	0.8	-0.2	1.2	0	0	0	0	1	3	1	1	0	1	0
2095987900	2011	1.5	6.3	0.5	2.3	0	0	1	1	7	3	2	3	4	8	2
2096042674	2008	0.5	2.9	-0.1	0.7	1	0	2	1	3	1	0	1	1	0	0
2096072814	2007	0.0	0.0	0.4	-0.8	0	0	0	0	0	0	0	0	0	0	2
2096130056	2002	0.0	0.0	0.4	0.0	0	0	0	0	0	2	1	0	1	2	2
2096224780	2006	1.2	5.4	-2.5	16.3	0	1	1	1	6	11	13	13	7	8	3
2096225661	2012	2.7	16.5	4.8	12.6	2	5	9	16	10	12	20	16	29	36	34
2096236940	2011	0.0	0.0	0.8	-0.8	0	0	0	0	0	0	0	1	1	3	3
2096256243	2009	4.3	34.9	0.5	25.5	8	22	28	23	29	35	27	19	32	36	21
2096264089	2013	-0.2	1.4	-0.2	0.8	2	1	4	3	0	0	1	0	0	0	0
2096271176	2003	1.6	12.8	3.3	5.5	5	7	7	9	12	16	6	12	22	17	20
2096300312	2007	1.1	4.5	2.5	-0.3	0	0	0	1	5	6	5	4	3	9	15
2096321700	2014	-0.8	15.4	-4.1	18.1	20	19	14	21	15	13	16	9	4	0	0
2096383815	2011	0.2	0.8	0.2	2.0	0	0	0	0	1	2	1	3	4	3	2
2096386199	2007	0.4	1.6	-0.5	4.5	0	0	0	0	2	0	2	5	5	2	1
2096504552	2009	0.0	0.0	1.8	1.6	0	0	0	0	0	0	0	8	13	2	12
2096543976	2015	-0.2	-0.4	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0
2096593387	2004	-0.1	1.1	0.4	5.6	0	3	2	2	0	7	7	9	3	3	12
2096658368	2011	-0.6	-1.2	-1.1	4.7	3	0	0	0	0	3	4	3	0	0	0
2096883221	2005	0.0	0.0	0.7	0.3	0	0	0	0	0	4	1	2	2	3	4
2097059535	2001	0.0	0.0	2.7	-4.5	0	0	0	0	0	1	0	0	1	7	10
2097076567	2013	-0.1	1.3	-0.2	0.8	1	2	3	1	1	1	1	0	0	0	0
2097093281	2013	3.0	22.6	-2.9	15.7	11	9	10	15	23	14	13	9	9	2	2
2097207902	2005	0.0	0.0	0.0	1.6	0	0	0	0	0	0	2	1	2	1	2
2097346130	2010	0.2	2.0	-0.2	3.0	1	2	0	2	2	1	4	1	2	3	2
2097470770	2000	-1.3	-2.5	-0.5	2.5	6	1	0	0	0	0	0	5	0	0	0
2097630498	2012	-0.7	-0.9	0.0	0.0	3	1	2	0	0	0	0	0	0	0	0
2097649935	2011	0.0	0.0	-1.5	7.5	0	0	0	0	0	2	6	5	3	0	1
2097784377	2006	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2098219782	2013	0.1	0.9	-0.2	3.2	0	1	1	0	1	8	1	4	4	4	0
2098350942	2001	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2098491570	2009	-0.5	-0.9	0.0	0.0	2	1	0	0	0	0	0	0	0	0	0
2098712983	2014	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0
2099020214	2007	0.6	4.6	2.0	1.2	0	5	2	3	4	8	4	5	4	13	10
2099033448	2014	-0.4	0.4	0.1	1.3	2	3	1	1	1	1	0	1	5	2	0
2099094270	2014	-0.1	1.7	-1.6	6.6	2	2	2	3	1	5	7	2	0	0	0
2099094960	2008	0.7	2.9	0.0	1.0	0	0	0	1	3	0	2	0	1	0	2
2099250567	2014	-0.2	0.6	0.0	0.0	3	0	0	2	1	0	0	0	0	0	0
2099254133	2008	-0.3	0.3	-0.3	1.5	2	2	0	1	1	2	1	1	1	0	0
2099460795	2006	-0.1	-0.1	-0.2	3.2	0	1	0	0	0	1	2	4	3	2	2
2099480643	2012	0.4	1.8	0.0	0.0	0	0	0	2	1	2	0	0	0	0	0
2099536266	2009	-0.3	0.9	0.0	0.0	2	3	0	4	0	0	0	0	0	0	0
