affID	sortedName	fieldID	fieldName	paperID	authorID	paperYear	awardYear	citationCnt
19820366	xiaoguang yang	144133560	business	2750211159	2300309873	2016	2004	0
19820366	xiaoguang yang	144133560	business	2392250669	2300309873	2010	2004	0
19820366	xiaoguang yang	144133560	business	2393012532	2300309873	2008	2004	0
19820366	xiaoguang yang	144133560	business	2393183598	2300309873	2010	2004	0
19820366	xiaoguang yang	144133560	business	2189472454	2300309873	2009	2004	2
19820366	xiaoguang yang	144133560	business	2288324817	2701023720	2011	2004	0
19820366	xiaoguang yang	144133560	business	1967338818	2617797834	2013	2004	9
19820366	xiaoguang yang	144133560	business	2745517979	2617797834	2017	2004	0
19820366	xiaoguang yang	144133560	business	1972841937	2617797834	2015	2004	5
19820366	xiaoguang yang	144133560	business	2639259321	2617797834	2017	2004	0
19820366	xiaoguang yang	144133560	business	2255226503	2617797834	2016	2004	8
19820366	xiaoguang yang	144133560	business	2107628871	2617797834	2011	2004	3
19820366	xiaoguang yang	144133560	business	2396824906	2617797834	2016	2004	1
19820366	xiaoguang yang	144133560	business	1989682085	2617797834	2013	2004	0
19820366	xiaoguang yang	144133560	business	1990964431	2617797834	2012	2004	7
19820366	xiaoguang yang	144133560	business	1994653618	2617797834	2014	2004	9
19820366	xiaoguang yang	144133560	business	2118098873	2617797834	2013	2004	31
19820366	xiaoguang yang	144133560	business	2006453357	2617797834	2014	2004	3
19820366	xiaoguang yang	144133560	business	2207629173	2617797834	2015	2004	0
19820366	xiaoguang yang	144133560	business	2401450566	2617797834	2016	2004	9
19820366	xiaoguang yang	144133560	business	2036318543	2617797834	2008	2004	27
19820366	xiaoguang yang	144133560	business	2497229636	2617797834	2016	2004	0
19820366	xiaoguang yang	144133560	business	2415597076	2617797834	2012	2004	0
19820366	xiaoguang yang	144133560	business	2212550420	2617797834	2015	2004	8
19820366	xiaoguang yang	144133560	business	1873060519	2617797834	2013	2004	0
19820366	xiaoguang yang	144133560	business	2557395947	2617797834	2016	2004	1
19820366	xiaoguang yang	144133560	business	2330059320	2617797834	2015	2004	0
19820366	xiaoguang yang	144133560	business	2066169020	2617797834	2012	2004	3
19820366	xiaoguang yang	144133560	business	2331686702	2617797834	2015	2004	9
19820366	xiaoguang yang	144133560	business	2092606159	2617797834	2014	2004	16
19820366	xiaoguang yang	144133560	business	2560845607	2617797834	2016	2004	1
19820366	xiaoguang yang	144133560	business	2512085341	2650014028	2016	2004	0
19820366	xiaoguang yang	144133560	business	1970927875	2681808355	2006	2004	9
19820366	xiaoguang yang	144133560	business	98473644	2641247823	2009	2004	0
19820366	xiaoguang yang	144133560	business	2745988365	2691594539	2017	2004	0
19820366	xiaoguang yang	144133560	business	2344233797	2691594539	2015	2004	0
19820366	xiaoguang yang	144133560	business	73243078	2691594539	2015	2004	1
19820366	xiaoguang yang	144133560	business	2146217254	2691594539	2013	2004	4
19820366	xiaoguang yang	144133560	business	2621346785	2691594539	2017	2004	1
19820366	xiaoguang yang	144133560	business	2315873312	2713067470	2017	2004	2
19820366	xiaoguang yang	144133560	business	2578950393	2679371131	2017	2004	0
19820366	xiaoguang yang	144133560	business	2113453100	2685563259	2014	2004	0
19820366	xiaoguang yang	144133560	business	1997897044	2501873151	2014	2004	0
19820366	xiaoguang yang	144133560	business	2118006494	2718256844	2010	2004	5
19820366	xiaoguang yang	144133560	business	2005524240	2632691340	2009	2004	5
19820366	xiaoguang yang	144133560	business	2122079516	2497797065	2009	2004	3
19820366	xiaoguang yang	144133560	business	2012379070	2735979006	2008	2004	20
19820366	xiaoguang yang	144133560	business	2567528323	2788385787	2017	2004	2
19820366	xiaoguang yang	144133560	business	2024716263	2646956021	2008	2004	15
19820366	xiaoguang yang	144133560	business	348439078	2646956021	2008	2004	6
19820366	xiaoguang yang	144133560	business	2131390263	2708596375	2001	2004	12
19820366	xiaoguang yang	144133560	business	2035188427	2646231429	2004	2004	0
19820366	xiaoguang yang	144133560	business	2040646252	2662313870	2005	2004	3
19820366	xiaoguang yang	144133560	business	2246013921	2694478740	2015	2004	1
19820366	xiaoguang yang	144133560	business	2044750195	2689465740	2007	2004	8
19820366	xiaoguang yang	144133560	business	2142790983	2696398865	2013	2004	0
19820366	xiaoguang yang	144133560	business	2057068800	2641318406	2000	2004	30
19820366	xiaoguang yang	144133560	business	2215788318	2637444716	2015	2004	0
19820366	xiaoguang yang	144133560	business	2341447093	2627554975	2015	2004	0
162868743	chunfeng wang	144133560	business	2096590466	2497738262	1993	2002	0
162868743	chunfeng wang	144133560	business	2620611052	2497738262	1995	2002	1
162868743	chunfeng wang	144133560	business	2348776106	2204863345	2003	2002	0
162868743	chunfeng wang	144133560	business	2348815729	2204863345	2005	2002	3
162868743	chunfeng wang	144133560	business	2349628229	2204863345	2009	2002	0
162868743	chunfeng wang	144133560	business	2349831953	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2351121917	2204863345	2008	2002	0
162868743	chunfeng wang	144133560	business	2352513574	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2352589602	2204863345	2004	2002	1
162868743	chunfeng wang	144133560	business	2105306655	2204863345	2007	2002	1
162868743	chunfeng wang	144133560	business	2353800815	2204863345	2004	2002	0
162868743	chunfeng wang	144133560	business	2754332106	2204863345	2016	2002	0
162868743	chunfeng wang	144133560	business	2742673138	2204863345	2009	2002	0
162868743	chunfeng wang	144133560	business	2354929047	2204863345	2007	2002	0
162868743	chunfeng wang	144133560	business	2357930557	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2358121727	2204863345	2006	2002	1
162868743	chunfeng wang	144133560	business	2359465981	2204863345	2003	2002	0
162868743	chunfeng wang	144133560	business	2364983907	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2365213353	2204863345	2005	2002	40
162868743	chunfeng wang	144133560	business	2322041723	2204863345	2002	2002	10
162868743	chunfeng wang	144133560	business	2367351919	2204863345	2006	2002	0
162868743	chunfeng wang	144133560	business	2367900629	2204863345	2006	2002	0
162868743	chunfeng wang	144133560	business	2368120847	2204863345	2009	2002	0
162868743	chunfeng wang	144133560	business	2743743062	2204863345	2016	2002	0
162868743	chunfeng wang	144133560	business	2374384826	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2374611274	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2375104695	2204863345	2008	2002	0
162868743	chunfeng wang	144133560	business	2376677407	2204863345	2009	2002	0
162868743	chunfeng wang	144133560	business	2376927155	2204863345	2006	2002	0
162868743	chunfeng wang	144133560	business	2379472317	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2380369205	2204863345	2007	2002	0
162868743	chunfeng wang	144133560	business	2150339731	2204863345	2008	2002	1
162868743	chunfeng wang	144133560	business	2381332014	2204863345	2007	2002	1
162868743	chunfeng wang	144133560	business	2382327894	2204863345	2007	2002	0
162868743	chunfeng wang	144133560	business	2383171940	2204863345	2006	2002	1
162868743	chunfeng wang	144133560	business	2383538582	2204863345	2009	2002	0
162868743	chunfeng wang	144133560	business	2384882356	2204863345	2005	2002	1
162868743	chunfeng wang	144133560	business	2384968607	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2755969269	2204863345	2009	2002	0
162868743	chunfeng wang	144133560	business	2388965282	2204863345	2007	2002	0
162868743	chunfeng wang	144133560	business	2390355495	2204863345	2005	2002	0
162868743	chunfeng wang	144133560	business	2392997790	2204863345	2006	2002	1
162868743	chunfeng wang	144133560	business	2239911245	2204863345	2007	2002	1
162868743	chunfeng wang	144133560	business	2393728723	2204863345	2007	2002	0
162868743	chunfeng wang	144133560	business	2288148856	2204863345	2009	2002	1
162868743	chunfeng wang	144133560	business	1971861795	2596462992	2009	2002	1
162868743	chunfeng wang	144133560	business	2782838887	2628881531	2018	2002	0
162868743	chunfeng wang	144133560	business	2751935790	2628881531	2017	2002	0
162868743	chunfeng wang	144133560	business	2603610956	2628881531	2017	2002	0
162868743	chunfeng wang	144133560	business	1540290426	2597259763	2004	2002	4
162868743	chunfeng wang	144133560	business	2045056637	2722834493	1999	2002	33
162868743	chunfeng wang	144133560	business	2066785119	2722834493	1996	2002	29
204983213	qiang ye	144133560	business	2095734771	2651687088	2005	2012	7
204983213	qiang ye	144133560	business	1964684185	2642124206	2012	2012	3
204983213	qiang ye	144133560	business	2100199751	2642124206	2013	2012	24
204983213	qiang ye	144133560	business	2101294065	2642124206	2014	2012	56
204983213	qiang ye	144133560	business	1973941029	2642124206	2013	2012	48
204983213	qiang ye	144133560	business	1975158701	2642124206	2013	2012	43
204983213	qiang ye	144133560	business	2351759392	2642124206	2016	2012	2
204983213	qiang ye	144133560	business	2182349211	2642124206	2014	2012	11
204983213	qiang ye	144133560	business	1980937162	2642124206	2011	2012	22
204983213	qiang ye	144133560	business	1130813113	2642124206	2016	2012	47
204983213	qiang ye	144133560	business	1982085442	2642124206	2013	2012	8
204983213	qiang ye	144133560	business	1501758954	2642124206	2005	2012	1
204983213	qiang ye	144133560	business	1504558071	2642124206	2009	2012	4
204983213	qiang ye	144133560	business	2110742838	2642124206	2010	2012	18
204983213	qiang ye	144133560	business	1990357529	2642124206	2010	2012	3
204983213	qiang ye	144133560	business	1995796450	2642124206	2014	2012	53
204983213	qiang ye	144133560	business	1516232919	2642124206	2010	2012	4
204983213	qiang ye	144133560	business	2001569578	2642124206	2011	2012	76
204983213	qiang ye	144133560	business	2608313102	2642124206	2008	2012	0
204983213	qiang ye	144133560	business	2005037920	2642124206	2011	2012	14
204983213	qiang ye	144133560	business	2204775841	2642124206	2012	2012	6
204983213	qiang ye	144133560	business	2012327977	2642124206	2009	2012	397
204983213	qiang ye	144133560	business	119294776	2642124206	2004	2012	0
204983213	qiang ye	144133560	business	2022153645	2642124206	2014	2012	2
204983213	qiang ye	144133560	business	2032369208	2642124206	2011	2012	7
204983213	qiang ye	144133560	business	2139019559	2642124206	2011	2012	4
204983213	qiang ye	144133560	business	2140256872	2642124206	2006	2012	52
204983213	qiang ye	144133560	business	2040419678	2642124206	2009	2012	12
204983213	qiang ye	144133560	business	1575138274	2642124206	2008	2012	15
204983213	qiang ye	144133560	business	2153477765	2642124206	2009	2012	26
204983213	qiang ye	144133560	business	2072566632	2642124206	2010	2012	218
204983213	qiang ye	144133560	business	1592180637	2642124206	2011	2012	62
204983213	qiang ye	144133560	business	2079223345	2642124206	2011	2012	323
204983213	qiang ye	144133560	business	2221016953	2642124206	2016	2012	30
204983213	qiang ye	144133560	business	2097102459	2026449442	2008	2012	9
204983213	qiang ye	144133560	business	2101438968	2026449442	2010	2012	3
204983213	qiang ye	144133560	business	1976933786	2026449442	2006	2012	0
204983213	qiang ye	144133560	business	1987342618	2026449442	2013	2012	0
204983213	qiang ye	144133560	business	2001971823	2026449442	2006	2012	4
204983213	qiang ye	144133560	business	2125422425	2026449442	2008	2012	2
204983213	qiang ye	144133560	business	2015623417	2026449442	2013	2012	12
204983213	qiang ye	144133560	business	2019571198	2026449442	2007	2012	1
204983213	qiang ye	144133560	business	2019915005	2026449442	2007	2012	1
204983213	qiang ye	144133560	business	2020411024	2026449442	2013	2012	0
204983213	qiang ye	144133560	business	2034712264	2026449442	2011	2012	0
204983213	qiang ye	144133560	business	2140225485	2026449442	2010	2012	1
204983213	qiang ye	144133560	business	2046264334	2026449442	2007	2012	1
204983213	qiang ye	144133560	business	2047858848	2026449442	2006	2012	0
204983213	qiang ye	144133560	business	2162341272	2026449442	2008	2012	3
204983213	qiang ye	144133560	business	2390929461	2026449442	2010	2012	0
204983213	qiang ye	144133560	business	2293110584	2674900679	2015	2012	0
204983213	qiang ye	144133560	business	1970905330	2639883871	2014	2012	0
204983213	qiang ye	144133560	business	2104682039	2639883871	2009	2012	4
204983213	qiang ye	144133560	business	1979262687	2639883871	2012	2012	4
204983213	qiang ye	144133560	business	1991944161	2639883871	2014	2012	1
204983213	qiang ye	144133560	business	2566817986	2639883871	2016	2012	0
204983213	qiang ye	144133560	business	2158751788	2639883871	2012	2012	3
204983213	qiang ye	144133560	business	2765237362	2713632397	2017	2012	0
204983213	qiang ye	144133560	business	2321606455	2713632397	2016	2012	2
204983213	qiang ye	144133560	business	2769843755	2713632397	2017	2012	0
204983213	qiang ye	144133560	business	1492189303	2735635239	2006	2012	1
204983213	qiang ye	144133560	business	2182184714	2666547610	2011	2012	2
204983213	qiang ye	144133560	business	2062133855	2666547610	2012	2012	0
204983213	qiang ye	144133560	business	2095422902	2666547610	2010	2012	7
204983213	qiang ye	144133560	business	1991084377	2715222659	2011	2012	0
204983213	qiang ye	144133560	business	2740138827	2741411561	2017	2012	0
204983213	qiang ye	144133560	business	2770360727	2741411561	2017	2012	0
204983213	qiang ye	144133560	business	1995925281	2658413139	2014	2012	0
204983213	qiang ye	144133560	business	2058258959	2658413139	2014	2012	0
204983213	qiang ye	144133560	business	2001518080	2699352018	2012	2012	25
204983213	qiang ye	144133560	business	2362877729	2660669661	2007	2012	1
204983213	qiang ye	144133560	business	2491734450	2690770759	2016	2012	2
204983213	qiang ye	144133560	business	2017160513	2669046335	2011	2012	0
204983213	qiang ye	144133560	business	2034896723	2674806184	2015	2012	12
204983213	qiang ye	144133560	business	2415476897	2704184783	2016	2012	1
204983213	qiang ye	144133560	business	296482416	2722940157	2012	2012	2
204983213	qiang ye	144133560	business	2049175653	2713100910	2015	2012	0
204983213	qiang ye	144133560	business	2268902064	2627318044	2006	2012	0
204983213	qiang ye	144133560	business	2385732030	2643367149	2011	2012	3
204983213	qiang ye	144133560	business	93547074	2717041161	2010	2012	2
204983213	qiang ye	144133560	business	2160387459	2704738445	2005	2012	33
204983213	qiang ye	144133560	business	2168231245	2670030572	2009	2012	19
20231570	chunsheng zhou	144133560	business	2096495647	2500040340	2003	2003	7
20231570	chunsheng zhou	144133560	business	2477198729	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	1982966932	2500040340	2000	2003	3
20231570	chunsheng zhou	144133560	business	1502831942	2500040340	1996	2003	27
20231570	chunsheng zhou	144133560	business	1505069404	2500040340	1996	2003	1
20231570	chunsheng zhou	144133560	business	154268532	2500040340	1997	2003	3
20231570	chunsheng zhou	144133560	business	2119464659	2500040340	1999	2003	165
20231570	chunsheng zhou	144133560	business	2487045913	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	786320541	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	1848312617	2500040340	1996	2003	1
20231570	chunsheng zhou	144133560	business	1536353075	2500040340	2004	2003	25
20231570	chunsheng zhou	144133560	business	605804722	2500040340	2003	2003	1
20231570	chunsheng zhou	144133560	business	2476268785	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	1547868506	2500040340	2005	2003	0
20231570	chunsheng zhou	144133560	business	2477370103	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	2136852255	2500040340	1997	2003	3
20231570	chunsheng zhou	144133560	business	2487479502	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	2481384229	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	2497640492	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	2503411649	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	2495906342	2500040340	2003	2003	0
20231570	chunsheng zhou	144133560	business	2089315571	2500040340	2000	2003	13
20231570	chunsheng zhou	144133560	business	2169724114	2500040340	1997	2003	103
20231570	chunsheng zhou	144133560	business	2092200574	2500040340	2001	2003	335
20231570	chunsheng zhou	144133560	business	2092245970	2500040340	2001	2003	12
20231570	chunsheng zhou	144133560	business	2004818833	2691857319	2001	2003	207
20231570	chunsheng zhou	144133560	business	2743188150	2743011803	1999	2003	0
20231570	chunsheng zhou	144133560	business	1540945071	2743011803	2001	2003	42
20231570	chunsheng zhou	144133560	business	2569501447	2743011803	2003	2003	0
20231570	chunsheng zhou	144133560	business	350315100	2743011803	2004	2003	360
20231570	changhui zhou	144133560	business	1974901350	2105489051	2008	2011	48
20231570	changhui zhou	144133560	business	2397473501	2105489051	2000	2011	29
20231570	changhui zhou	144133560	business	2114921629	2105489051	2010	2011	30
20231570	changhui zhou	144133560	business	2041305655	2105489051	2005	2011	159
20231570	changhui zhou	144133560	business	2091365105	2105489051	2008	2011	15
20231570	changhui zhou	144133560	business	2104285125	2692758786	2009	2011	69
183067930	chongfeng wu	144133560	business	1966286526	2740775296	2012	2000	2
183067930	chongfeng wu	144133560	business	2100909763	2740775296	2011	2000	4
183067930	chongfeng wu	144133560	business	2001205799	2740775296	2013	2000	2
183067930	chongfeng wu	144133560	business	2124972196	2740775296	2014	2000	0
183067930	chongfeng wu	144133560	business	2023145137	2740775296	2015	2000	1
183067930	chongfeng wu	144133560	business	2029263217	2740775296	2011	2000	15
183067930	chongfeng wu	144133560	business	2029407230	2740775296	2011	2000	10
183067930	chongfeng wu	144133560	business	289002594	2740775296	2015	2000	8
183067930	chongfeng wu	144133560	business	2508185775	2740775296	2010	2000	4
183067930	chongfeng wu	144133560	business	2062062923	2740775296	2011	2000	5
183067930	chongfeng wu	144133560	business	2023410638	2740775296	2009	2000	22
183067930	chongfeng wu	144133560	business	2064894508	2740775296	2015	2000	9
183067930	chongfeng wu	144133560	business	1969405648	2740775296	2012	2000	7
183067930	chongfeng wu	144133560	business	1977209753	2740775296	2013	2000	3
183067930	chongfeng wu	144133560	business	1983735795	2740775296	2012	2000	23
183067930	chongfeng wu	144133560	business	1985831373	2740775296	2009	2000	4
183067930	chongfeng wu	144133560	business	1987223515	2740775296	2008	2000	2
183067930	chongfeng wu	144133560	business	2558177040	2740775296	2017	2000	0
183067930	chongfeng wu	144133560	business	2004143244	2740775296	2014	2000	0
183067930	chongfeng wu	144133560	business	2338110087	2740775296	2016	2000	8
183067930	chongfeng wu	144133560	business	1434535739	2740775296	2015	2000	1
183067930	chongfeng wu	144133560	business	2013958753	2740775296	2013	2000	8
183067930	chongfeng wu	144133560	business	2015487867	2740775296	2010	2000	23
183067930	chongfeng wu	144133560	business	2025168269	2740775296	2013	2000	1
183067930	chongfeng wu	144133560	business	2728984718	2740775296	2017	2000	0
183067930	chongfeng wu	144133560	business	2027756186	2740775296	2011	2000	26
183067930	chongfeng wu	144133560	business	2401731123	2740775296	2016	2000	2
183067930	chongfeng wu	144133560	business	2521824071	2740775296	2016	2000	1
183067930	chongfeng wu	144133560	business	2625987507	2740775296	2017	2000	0
183067930	chongfeng wu	144133560	business	2038949005	2740775296	2013	2000	0
183067930	chongfeng wu	144133560	business	2212682903	2740775296	2016	2000	15
183067930	chongfeng wu	144133560	business	2055953305	2740775296	2012	2000	70
183067930	chongfeng wu	144133560	business	2738727646	2740775296	2017	2000	2
183067930	chongfeng wu	144133560	business	2072344597	2740775296	2013	2000	13
183067930	chongfeng wu	144133560	business	2076496626	2740775296	2008	2000	20
183067930	chongfeng wu	144133560	business	1671005905	2740775296	2015	2000	7
183067930	chongfeng wu	144133560	business	2081218522	2740775296	2010	2000	9
183067930	chongfeng wu	144133560	business	2196216313	2740775296	2016	2000	2
183067930	chongfeng wu	144133560	business	2092288829	2740775296	2009	2000	2
183067930	chongfeng wu	144133560	business	2099755290	2685909339	2008	2000	5
183067930	chongfeng wu	144133560	business	2101353320	2267680364	2013	2000	9
183067930	chongfeng wu	144133560	business	1830594847	2267680364	2010	2000	3
183067930	chongfeng wu	144133560	business	2050716973	2267680364	2012	2000	19
183067930	chongfeng wu	144133560	business	1576413885	2267680364	2012	2000	71
183067930	chongfeng wu	144133560	business	2085325224	2267680364	2012	2000	1
183067930	chongfeng wu	144133560	business	1981226562	2776056692	2010	2000	19
183067930	chongfeng wu	144133560	business	2004175720	2776056692	2007	2000	2
183067930	chongfeng wu	144133560	business	2004567286	2776056692	2011	2000	66
183067930	chongfeng wu	144133560	business	2005116958	2776056692	2011	2000	56
183067930	chongfeng wu	144133560	business	2042674197	2776056692	2010	2000	81
183067930	chongfeng wu	144133560	business	2076491815	2776056692	2011	2000	46
183067930	chongfeng wu	144133560	business	2095537491	2776056692	2011	2000	16
183067930	chongfeng wu	144133560	business	230179864	2698463924	2015	2000	1
183067930	chongfeng wu	144133560	business	1144081696	2698463924	2016	2000	11
183067930	chongfeng wu	144133560	business	2024678400	2698463924	2014	2000	30
183067930	chongfeng wu	144133560	business	2033490192	2698463924	2012	2000	58
183067930	chongfeng wu	144133560	business	2039347777	2698463924	2011	2000	4
183067930	chongfeng wu	144133560	business	2140011023	2698463924	2013	2000	8
183067930	chongfeng wu	144133560	business	2141089220	2698463924	2015	2000	8
183067930	chongfeng wu	144133560	business	2044710040	2698463924	2013	2000	99
183067930	chongfeng wu	144133560	business	2291636121	2698463924	2016	2000	0
183067930	chongfeng wu	144133560	business	1986989046	2628926195	2012	2000	18
183067930	chongfeng wu	144133560	business	1997884465	2699285700	2003	2000	1
183067930	chongfeng wu	144133560	business	2002016433	2699285700	2006	2000	0
183067930	chongfeng wu	144133560	business	2005885375	2699285700	2006	2000	0
183067930	chongfeng wu	144133560	business	2388871176	2699285700	2008	2000	0
183067930	chongfeng wu	144133560	business	2004415194	2699473934	2014	2000	1
183067930	chongfeng wu	144133560	business	2038428139	2699473934	2016	2000	3
183067930	chongfeng wu	144133560	business	2088503754	2699473934	2014	2000	6
183067930	chongfeng wu	144133560	business	2089038838	2699473934	2014	2000	1
183067930	chongfeng wu	144133560	business	2019374998	2689459832	2012	2000	1
183067930	chongfeng wu	144133560	business	1654756830	2713757069	2006	2000	0
183067930	chongfeng wu	144133560	business	2267723880	2687824229	2016	2000	4
183067930	chongfeng wu	144133560	business	2518828563	2710837518	2016	2000	0
183067930	chongfeng wu	144133560	business	2301755870	2673904850	2007	2000	5
183067930	chongfeng wu	144133560	business	2083085580	2722901347	2013	2000	16
99065089	xiaobo zhao	144133560	business	1965880809	2012875976	2007	2003	16
99065089	xiaobo zhao	144133560	business	2785511494	2012875976	2007	2003	0
99065089	xiaobo zhao	144133560	business	1997400448	2012875976	2002	2003	7
99065089	xiaobo zhao	144133560	business	2086766069	2012875976	2003	2003	2
99065089	xiaobo zhao	144133560	business	1967687047	2012875976	2002	2003	2
99065089	xiaobo zhao	144133560	business	2351867836	2012875976	2011	2003	0
99065089	xiaobo zhao	144133560	business	2103506803	2012875976	2000	2003	78
