7	0.4982758620689655	1.9870488925469107	1.055644868628724	1.9362686959357838	2.1404838357086406	1.9952862720098057	1.080148070880155	0	3.537263337892554	5.688757396449704	1.457543593631539
15	0.6738319378131101	1.2872860901720824	1.198437674850222	1.234398974847996	1.3031077265130384	0.9380634029294466	0	3.05424789923847	1.666033015267197	2.067056142014693	2.10625816645189
16	0	0	0	0	2.4260206760342196	2.674742150765964	3.276962186445169	3.5713775019467624	4.055762081784387	2.694077145465612	3.9180449533502966
27	0	0	0.5950413223140496	0.9243027888446215	1.3201847254672896	1.5252808988764044	1.2363021751910641	0	3.203682393555811	3.944958988380041	0
28	1.0177736202057999	0.8856425500591046	0	0	0	0	0	0	3.4286445012787725	2.1880830574781824	0
51	0	0	0	0	0.08361204013377926	1.2668810289389068	0	0	0	0	0
53	0	0	0	0	0	0	0	0	0	0	3.648843930635838
56	0.39266304347826086	0.1441390914189568	0	0	0	0	0	0	0	0	0
72	0	0.6373626373626373	0	0	0	0	0	0	0	0	0
83	0	0	0	7.793816353138387	0	7.869610570236439	0.894420600858369	0	2.2222222222222223	5.666666666666667	5.580277723955305
89	0	0	0	0	0	0	0	0.19364775887593247	0	0	0
92	1.0731383029213335	1.2450418298614445	1.1148096035797435	1.9792107433168422	2.277012540828661	1.7715978180089855	2.0657446349060415	2.590799399031825	3.0802579656767968	3.403724011279975	5.058925350416427
93	1.3200367186848034	0	0	0	0	0	0	0	0	3.630661421368853	7.931282604886991
106	0	1.9426552063377	1.4165629701065519	0.9196989987557225	0	1.8290092916616387	1.9282657356838815	2.2356290975598463	2.2405799411549823	2.1067389251003363	2.475398105981008
107	0.682325183355943	0.7989246558952678	0.7768536044937261	0.889004334493398	1.0229594904941166	1.0505709101272116	1.0549582301300389	1.0835025942389342	1.0941517788398694	1.058343515834842	1.4355246503686339
112	0.5475575270808677	0.6094349972572682	0.6045714285714285	0	0.8400147132299677	0	0.9491952410446024	1.3453495333721899	1.3452821184802655	1.301048299469504	1.4890923201907758
114	1.392792038909711	0	2.9187428858236313	2.0559608917729673	1.8093628775224806	2.355264183771451	2.521106233193326	2.3794852562354154	2.0079237912762573	3.5502214259022744	2.27665799739922
118	0	0	0	0	0	0	0	0	0	0	5.323894833511961
123	0.8319327731092437	1.18067718461828	5.884656652360515	3.784065613556601	2.108686925105519	3.8683855515203875	1.8295669419691372	3.713354338463132	0	5.616725183462174	2.963624760689215
132	0	2.164319248826291	1.013671168950672	2.3972468043264503	1.7427352968437777	2.16988037811362	2.8408171284780055	2.5056550604025736	2.30191977720236	2.7561063126040115	2.99159295559137
134	0	0	0	0	0	0	0	0.9869993332991436	0	1.3827611395178963	1.5
143	0.5325301204819277	0	1.523109243697479	1.5932842268840355	1.155857740585774	1.3856374565011071	1.6834857970556916	0	0.6438554723435553	1.3580306773395168	0
145	0.14047619047619048	1.4275	0	0	0	0	0	0	0	0	3.108350586611456
150	0	0	0	0	0	0	0	1.9309309309309308	4.966183574879227	0	0
167	0	1.751989061707314	2.5975208614494867	2.0200925258864575	1.2980385760157178	1.1502702702702703	3.2001780943900267	3.2136038186157516	3.0679307502061004	3.1963710361200612	0
172	1.906249053337661	1.5590856227423615	2.120573171862568	1.9448600426375324	1.949535989758891	2.012318259629542	1.6556646207649262	0.9753023459177179	2.6039638369318463	2.598326877241587	2.4977512991249946
176	1.2437837359525705	0	0	0	0	1.6066683379293056	0	0	1.7608406238113352	0	0
180	2.7961244596012937	0.9274193548387096	3.524953863523403	3.248734520780149	3.196569704576764	4.445757735811016	3.826605151363521	4.470725758972532	4.672381814264123	5.049441695682245	5.089431352357022
185	0	0	0	1.0129032258064516	1.316831683168317	1.3721582900406748	1.7783191230207065	3.567111572318042	2.7215660147251457	2.2923673997412677	2.0082655881912386
190	0	0	0	0	1.5867924528301887	0.0	1.2977014677374688	0.5704545454545454	1.2819932602881623	1.988394584139265	1.6577173860084402
202	0	0	0	0	0	1.0	0.4528301886792453	0	0	0	1.8471760797342194
204	0	0	0	0	0	0	0	0	0	0	10.568345323741006
208	1.4764397905759161	0.0	0	0	0	0	0	0	0	0	1.4416253463894977
210	0	0	0	0	5.454022988505747	5.186498993423832	6.079800142755174	5.550629590766001	5.695752637131405	5.613791740249744	4.561712846347607
230	1.5166397657268156	1.3766304943549272	0.972427706792199	0.7816583456297888	1.5797683271600331	0.5419992398327632	1.889530969314878	1.8661521202823863	2.112869097598394	2.174079437448095	2.209334908080203
236	2.8478531188143936	5.4323467395195255	3.0866141732283463	0	0	3.004649048025007	0	2.926478383001535	3.245838875507783	0	4.122618061309031
237	0	0	0	0	2.7184466019417477	2.576407506702413	0	2.7583876331065236	3.1407655009232247	3.5185555521888583	4.116537211422685
256	2.970682730923695	0	4.577860569313561	4.096253216934954	0	4.784490334534213	5.888055262745352	3.8818831157056866	10.770268632654622	3.5505369026625617	8.89806102872813
258	1.026049062059164	1.3443328861565604	1.28292593292226	1.8527352991306336	1.8301050345538208	2.7597982319994605	0	7.755760368663594	4.692692692692693	0	0.4046153846153846
264	0	0	0	0	0	0	0	0	6.079800142755174	6.506806347550392	6.098368118715271
275	1.2437837359525705	1.104969452188877	1.9248826291079812	1.5007012622720897	0	0	3.9745713432758327	3.017222350555684	3.6073450624248724	2.9143086121425186	3.207817610829158
283	0	0	0	0	0	0	0	0	0	1.6124197002141327	0.9921259842519685
289	0.937070938215103	0	0	0.765076811898268	0.9272025674202372	1.6649606299212598	1.9447576099210824	0	0	0	0
296	0.8427826555925657	1.4868103808788522	2.553551296505073	1.908889703764694	3.9339933301435175	1.421921994454516	0	0	0	0	0
299	0	0	0	0.07142857142857142	0	0	0	0.5179510517799353	0	0	0
301	0.773472596585804	1.7345132743362832	2.5549608511146973	1.671875	0	2.892687559354226	0.9248826291079812	2.601567124586632	0	2.7545090912079404	3.454461925193096
309	2.3775005466870764	2.50423654610359	1.5179038567691459	1.5473145780051152	2.029966826544181	2.7807494595382485	2.965122714002511	1.5916362077687265	3.0234407855728116	2.616736103014966	0
313	1.4066516692316418	1.1635237464318735	2.8333941383923142	1.2518841729472432	1.2531645569620253	0	0	0	0	0	0
314	0	0	0	2.4517964694252483	1.8593427590627343	1.565812038113961	1.4957670185305287	3.3454527019235156	1.3275813559049354	2.741941095008638	2.703829268152151
320	0.6813377485756266	1.0479211482972441	0.8647435557588047	1.0047039285509567	1.5565530389581246	1.636332254611607	1.625361362094931	1.6611373407006753	2.090613567510383	2.0907129000778095	2.5818521665005236
328	0.708994708994709	0	0	0	0	0	3.8472121300198614	3.261727925475123	4.576250291237647	3.6651982378854626	1.8214285714285714
333	1.612180746561886	4.588144250116081	2.662258821383728	3.4357321876118867	3.656415559124558	3.3507037423392148	3.2540434549355326	4.383824853978388	3.6308618977289573	2.5954407809294398	4.025029177211881
340	2.8647782350997817	3.0802179573085047	3.2217460510102613	4.308645431111965	2.6137581132127368	6.775562824893419	8.835598336432305	4.0579272546543965	6.057458436191961	9.857516065558775	15.123885727393395
350	0.4450083868355602	0.6066181784366863	1.358261998344913	1.3529113887681772	1.97084619360989	1.699367391664537	1.7679295117247547	2.274073043497269	0	1.9910514541387025	2.6955386343698264
353	0	0	1.447713491576291	2.772222222222222	2.1185349055506766	1.9833948037046145	1.6966960587744377	2.2925957620806563	2.3764136109076293	2.2967348906786995	2.7358827716745124
359	0	0.9123538288692554	6.847255781843286	1.835978835978836	3.050302965649669	0	4.828719723183391	1.807224326572668	2.526984013928458	3.542483660130719	1.9710271471574967
362	0.5862068965517241	0.2562929061784897	0.5089305952219049	1.0137835975189524	0.8934868502094753	1.221699544989762	1.2162236022201316	1.5133943633652287	2.357374704506055	2.6051718001966235	1.8498854483195586
363	0	0	0	0	0	2.676480263157895	3.3373493975903616	4.234383869191342	4.8527575606229885	4.360899802524255	3.3237920988400584
367	0	0	1.7350720658888126	2.0220128428704203	2.442587541929214	1.6995817004029579	2.663067681887195	2.571656742280161	3.207903869157979	3.5442444248988476	3.2771314786642343
370	3.6935161937007708	2.880948829269725	4.07789991808395	4.501125649914144	4.563148117695629	4.490985883117143	4.082700950308096	5.659369671041269	5.76562017559172	5.256381678665388	6.152004833456081
379	1.2141809205951883	0	2.1266846361185983	0	0	2.124006359300477	0	0	0	1.440922190201729	2.801220000170272
392	0.7890548520396676	0.841947885519009	0	0	0	0	0	0	0	0	0
393	0	0	0	0	0	0	2.3900786120899973	2.756601607347876	2.0842960736050204	2.525959163685914	2.6343913080674137
398	0	0	0	0	0	0	0	0	0	8.615555107797704	5.651452282157677
401	0.646049486991108	1.122634311612598	0.9117141924175267	0.9986362546741133	1.6451836766386136	1.3866473791337182	1.155503465079647	1.4271129850023307	2.6606862291250843	1.5499885167985612	1.6273903336933948
404	0.8503709898781953	0	0	0	0	0	0	0	0	0	0
415	0.5824794766157145	1.151954227601958	0.7739118319049535	1.2090265988103608	1.3385088489103407	1.328098637038951	1.661289955207893	4.632974910394265	2.266611524676041	4.370208787784357	0
428	0	3.257255936675462	2.897917517354022	0	0	0	4.414529914529915	4.692692692692693	4.692465998927847	3.40090350637508	7.055324028920342
435	0	0	0	0.7389192646838437	1.0969317075326923	1.2249636783652271	0.0	3.7322216386554623	0.7112099330750264	3.861458920039996	3.404043709649801
447	0.7132137030995106	1.110704483074108	0	1.18588536085806	1.3122198667730853	1.1947330678454138	2.1019866564220986	1.5188052916879409	2.1322440721635894	1.8979706924146282	2.4256193378792292
454	1.4082752104331004	1.6097849947391427	1.727145619707565	1.786536379427017	1.2970096638279176	1.7812517059520105	2.0593074023314695	2.401260248663664	2.818780944112122	3.2855331368824445	4.2761016356355155
