100976	0	1	1	1	2	2	4	4	6	8	10
10099	3	4	5	6	6	8	8	10	12	14	15
101015	3	4	4	5	6	8	9	9	10	10	10
101017	2	2	5	6	7	12	13	15	16	17	19
101018	1	1	1	1	1	1	1	1	1	2	4
101026	1	2	2	2	2	2	3	3	3	3	3
101029	0	0	2	4	6	7	9	10	11	11	12
101034	1	1	1	1	2	3	4	5	7	7	8
101036	1	2	2	2	2	3	3	4	4	5	6
101039	2	2	4	8	9	12	15	19	23	27	35
10104	1	2	2	3	4	4	8	14	21	24	28
101044	0	1	2	3	4	4	8	9	11	12	13
101046	4	5	5	5	6	7	8	8	9	12	13
10105	0	1	1	1	2	2	3	3	5	6	7
101057	0	1	2	2	4	4	6	7	7	9	10
10106	1	1	2	3	3	3	4	6	7	8	9
101062	0	0	0	1	1	1	1	1	1	3	3
101075	1	1	2	3	5	6	7	8	8	8	8
101080	0	1	2	3	4	4	5	6	7	10	10
101096	1	2	2	2	2	3	3	3	3	3	3
101099	1	1	2	3	4	5	5	5	5	5	6
1011	0	1	1	1	1	1	1	1	1	1	2
101100	0	1	2	2	2	2	2	3	3	4	6
101101	3	3	4	6	7	7	8	8	8	9	9
101116	0	0	1	2	4	8	9	11	15	20	22
101124	5	6	6	7	7	7	7	8	9	9	9
101129	1	1	3	3	3	4	5	6	8	10	11
101138	0	0	0	0	0	0	0	0	0	0	0
101150	0	0	0	0	0	0	0	0	0	2	3
101152	0	0	0	0	1	2	4	6	7	9	10
101154	0	0	0	0	0	1	1	3	5	6	10
101164	5	5	6	6	7	8	8	9	10	10	10
101165	1	1	1	1	1	1	1	3	3	5	6
101174	0	2	3	4	7	8	9	9	12	15	18
101183	0	1	1	2	2	2	3	3	3	4	6
101187	2	3	4	5	5	6	8	11	11	13	15
101190	1	1	3	5	7	8	16	25	35	42	48
101194	2	2	3	4	5	5	6	9	10	12	12
101196	6	7	8	10	10	11	12	13	15	17	18
101201	1	1	3	4	6	7	8	9	9	9	9
101207	4	4	7	9	11	12	13	13	15	19	22
101212	3	3	3	4	4	5	6	7	7	7	9
101221	1	4	5	6	6	7	9	12	14	14	15
101230	2	3	4	4	4	4	5	6	6	7	8
101232	3	4	4	6	8	8	10	11	11	12	12
101239	0	1	2	4	6	7	11	13	13	14	14
101249	1	1	2	3	4	4	4	5	6	7	8
101259	0	0	0	0	0	1	1	2	2	2	3
101267	2	4	6	9	12	15	17	19	21	23	24
101270	0	1	2	2	2	3	4	4	4	4	5
101282	1	2	2	2	2	3	3	3	4	4	4
101287	0	0	0	0	1	2	2	2	3	4	6
101289	0	0	1	1	1	2	3	4	4	5	5
101309	1	2	3	3	5	6	7	8	8	9	10
101315	1	1	1	1	1	1	2	3	4	5	6
101321	1	2	3	5	6	7	8	8	10	11	13
10133	1	1	1	1	1	2	2	2	2	3	4
101354	0	0	0	0	0	0	1	1	1	1	1
101373	1	2	2	4	6	7	8	9	10	12	13
101376	2	4	5	7	8	9	10	12	15	16	16
101391	1	1	1	1	1	1	1	1	1	1	1
101399	1	2	3	4	6	9	12	12	13	15	18
101401	0	0	0	0	1	3	6	8	10	10	10
101423	5	8	11	13	15	17	20	21	24	24	27
101425	9	10	11	11	11	11	12	14	14	15	15
101426	1	1	2	3	3	3	4	4	5	5	6
101429	1	1	1	2	3	4	5	6	8	8	9
10143	1	2	4	4	7	10	13	15	17	18	20
101440	0	1	1	1	1	2	2	2	3	4	4
10145	6	8	9	12	15	19	23	25	29	30	35
101453	2	4	4	4	5	5	7	7	9	9	9
101459	1	1	1	1	1	1	1	1	1	1	1
10146	0	0	0	0	0	0	2	5	6	9	12
101474	2	2	2	2	2	2	2	2	2	2	3
101478	1	1	2	3	3	4	5	6	8	9	11
101481	1	1	2	4	4	4	5	8	8	9	9
101492	8	9	10	11	11	12	13	14	14	15	17
101499	1	1	1	1	1	1	1	1	1	1	2
101501	8	8	9	9	9	10	11	11	13	16	19
101502	1	1	1	1	1	1	1	1	1	1	1
101505	3	3	4	4	6	8	12	14	16	18	21
101507	1	1	1	1	1	1	1	1	2	3	3
101513	5	5	6	6	6	7	7	7	8	9	10
101514	0	1	1	2	2	2	2	3	3	5	6
101528	2	4	5	5	6	7	9	10	10	10	11
101536	0	0	1	2	2	3	3	3	3	3	3
101547	0	1	1	1	1	1	1	1	1	1	1
101548	1	2	3	4	4	5	7	8	8	9	9
101555	7	9	9	11	12	12	13	14	14	14	15
101556	0	0	1	1	1	2	3	3	4	4	5
101561	0	0	0	0	1	1	1	2	3	5	5
101566	0	1	1	2	4	9	13	18	25	33	39
101567	5	7	12	15	17	20	21	23	25	25	27
101570	1	1	1	2	2	3	3	3	4	4	4
101579	0	1	1	1	3	3	4	4	4	5	6
101583	0	0	2	2	2	3	4	5	7	9	11
101589	1	1	2	3	3	5	7	8	10	11	12
101595	2	2	2	3	4	5	7	8	11	14	16
101596	0	0	0	3	4	4	6	7	9	11	12
101597	2	4	5	8	9	10	12	16	18	21	24
101601	1	4	6	7	7	8	9	10	11	12	14
101603	6	6	6	6	6	6	6	6	6	6	6
101604	0	0	1	1	2	2	2	2	2	2	3
101605	2	3	5	7	9	10	12	14	15	17	17
101608	0	1	1	3	4	6	8	9	9	9	9
101609	1	1	2	2	2	2	2	3	4	4	4
101611	3	3	3	4	5	6	9	12	14	17	20
101631	1	1	2	3	4	5	5	5	5	5	5
101633	1	1	2	2	2	2	3	3	3	4	4
101641	1	2	2	3	4	5	6	8	10	11	13
101647	3	4	4	4	4	5	5	5	5	5	7
101665	6	7	10	11	13	14	15	18	21	22	23
101669	1	3	3	5	5	8	10	10	11	11	12
101670	2	2	3	4	6	8	9	10	12	13	14
101672	1	1	1	1	2	2	4	4	6	6	7
101678	5	6	6	7	7	8	9	9	10	10	10
101689	1	2	3	3	5	7	9	11	14	17	19
101693	1	1	2	3	4	5	7	8	11	13	15
101699	2	4	4	6	7	7	8	10	10	12	13
101703	1	3	4	4	5	6	7	9	11	11	14
10171	0	1	1	1	1	3	3	3	3	3	3
101710	0	1	1	1	1	2	3	5	5	7	10
101712	0	0	0	2	2	4	6	8	11	13	13
101719	0	1	1	1	2	3	4	5	5	5	5
101725	0	1	1	1	1	1	1	1	1	1	2
101727	0	0	1	1	1	1	1	1	1	2	2
101728	1	3	3	4	4	4	4	5	7	7	8
101730	0	1	1	1	1	1	2	2	2	3	3
101733	11	11	13	14	16	18	21	24	28	30	34
101742	4	4	6	6	7	8	9	10	11	11	12
101754	0	1	1	3	4	7	8	10	13	13	15
101755	1	2	3	4	4	5	7	9	11	14	17
101770	2	4	5	5	5	6	6	6	6	6	7
101785	7	9	10	11	12	14	17	20	22	22	25
101789	0	1	1	1	1	2	2	2	2	2	2
101795	0	1	2	4	4	4	5	6	7	8	8
101796	18	18	18	19	19	19	19	19	20	23	23
101797	5	6	7	8	9	10	12	14	16	18	19
101800	1	1	2	4	5	6	6	7	7	8	8
101806	0	1	2	3	4	5	6	6	6	7	8
101815	2	2	2	2	3	3	3	3	3	3	3
101816	1	2	2	3	4	5	6	6	6	7	9
101818	0	0	1	1	1	1	3	3	4	4	5
10184	2	2	3	3	3	3	4	4	5	5	5
101841	4	4	4	6	6	6	8	8	10	13	18
101842	7	7	8	8	8	8	9	9	9	9	9
101853	0	1	2	3	3	5	6	7	8	10	11
101855	1	1	1	1	1	3	5	7	8	10	11
101858	0	1	1	1	1	1	2	2	4	5	7
101862	2	3	4	5	5	6	9	12	13	15	17
101865	4	5	6	7	9	9	10	11	12	15	18
101880	0	0	0	0	0	0	0	0	1	2	5
101890	5	6	7	9	11	12	14	16	16	19	20
101907	3	3	3	3	3	3	3	3	3	3	4
101915	4	6	7	8	9	10	11	13	14	15	16
101918	4	5	5	7	7	9	10	11	11	13	14
10192	1	2	3	6	7	10	13	15	18	19	21
101932	4	4	4	4	4	4	4	4	4	4	4
10194	1	1	1	2	2	6	9	10	11	13	15
101945	1	1	2	2	2	2	2	3	4	14	28
101952	0	0	2	3	4	6	8	8	11	13	16
101957	0	1	1	1	2	3	5	8	11	12	12
101974	3	3	3	4	5	5	7	8	8	8	10
101982	0	0	1	3	4	7	12	13	16	19	23
101985	5	7	8	9	10	13	16	18	19	21	23
101986	1	1	1	1	1	1	1	1	1	1	1
101988	5	5	7	9	10	11	12	13	14	17	17
10199	1	1	1	2	2	2	2	2	3	3	4
101992	0	1	2	3	4	5	5	5	6	8	10
101999	1	1	3	3	5	7	8	9	12	12	16
102019	0	1	1	2	2	3	4	4	5	5	6
102030	1	2	2	3	6	7	8	10	12	13	14
102034	5	6	7	10	13	17	20	21	25	31	32
102036	0	0	1	1	1	3	3	5	7	7	8
102037	5	5	7	7	8	8	9	9	10	11	12
102049	1	2	2	4	5	7	8	11	12	14	16
10205	0	0	1	1	1	1	1	1	2	2	2
10216	2	3	4	4	5	5	6	6	6	6	6
10223	0	1	2	2	2	3	4	5	7	9	9
10228	1	1	1	2	4	6	8	10	11	12	13
10230	1	1	1	1	1	1	1	1	2	2	2
10242	2	2	2	2	3	3	4	4	5	6	8
10244	1	1	1	2	3	3	3	3	3	4	6
10246	1	1	1	2	4	6	10	13	15	17	17
1025	2	4	4	5	6	6	6	6	6	6	6
10268	0	0	0	1	2	2	4	5	5	6	8
1027	3	3	3	3	4	4	6	6	8	10	12
10270	1	1	1	1	1	1	1	1	1	1	1
10272	1	1	1	1	1	1	1	1	1	1	1
10278	0	1	1	2	3	3	4	5	7	8	9
10280	0	0	1	2	2	2	4	5	6	6	8
10284	0	1	1	1	1	1	1	1	1	1	1
10289	8	9	10	10	10	13	13	13	13	15	15
1029	0	0	1	3	4	6	7	9	11	11	12
10292	2	3	3	3	3	3	3	4	4	4	4
10307	0	1	1	1	1	1	1	1	1	2	2
10319	5	7	7	7	8	8	8	8	9	9	9
10325	1	2	3	3	4	4	4	4	6	8	9
10326	0	0	0	0	0	0	0	0	0	0	0
10329	0	0	1	2	3	4	6	9	11	13	15
10331	1	1	2	3	3	4	4	4	5	6	8
10333	1	2	2	2	3	3	3	3	3	4	5
10338	1	1	2	2	2	3	5	6	8	9	11
10339	2	3	3	3	4	4	4	4	4	4	4
10343	0	0	2	3	5	6	7	9	10	11	12
10344	2	2	3	3	3	4	4	4	6	6	8
10349	1	1	2	4	4	7	7	8	10	10	12
10353	1	1	2	2	2	2	2	2	2	2	2
10354	6	10	11	13	17	21	26	28	34	39	42
1036	0	0	0	1	1	1	1	2	3	4	4
10361	5	5	5	5	5	5	5	5	6	6	6
1037	0	0	1	2	3	4	4	4	5	5	6
10371	1	2	2	4	5	5	7	10	11	13	15
10378	0	1	1	1	1	1	1	1	1	1	1
10379	1	2	5	6	7	9	11	12	13	15	17
1038	4	5	6	7	9	9	10	11	11	11	11
10387	12	13	14	16	19	20	24	27	30	32	36
10388	6	7	8	10	11	14	17	21	26	32	37
10390	0	1	3	4	6	7	8	10	11	12	13
10393	7	7	9	13	16	18	19	22	22	24	25
10397	1	1	1	1	1	1	1	1	1	1	1
10400	5	7	10	12	15	15	16	17	18	20	21
10406	1	1	1	1	1	1	1	1	1	1	1
10417	0	0	0	0	1	2	4	5	5	6	7
10423	2	2	2	2	2	2	2	2	4	4	6
10430	1	1	2	2	2	2	2	3	3	3	3
10436	2	3	4	4	5	5	5	5	5	6	7
10439	2	2	3	3	3	3	3	3	3	3	4
10442	0	0	1	2	2	2	3	4	4	5	6
10443	2	3	5	6	7	8	8	9	9	10	10
10451	9	12	13	14	15	17	17	20	20	21	22
10456	0	0	1	1	2	2	2	2	2	2	3
10468	0	0	1	1	1	1	1	1	2	2	2
1047	0	1	1	1	1	1	1	1	1	2	2
10471	1	1	2	5	8	9	12	16	22	24	26
10478	3	3	3	3	3	3	3	3	3	3	5
10482	1	1	2	2	2	2	3	4	6	7	7
10488	0	1	2	4	6	9	12	12	15	18	21
10490	7	9	11	11	12	13	15	15	17	18	20
10496	10	11	13	14	15	15	17	17	19	20	21
10502	1	1	1	1	1	1	2	3	3	3	4
10504	0	1	1	1	2	2	2	2	2	3	3
10511	1	1	1	2	2	4	6	6	7	8	9
10519	1	1	1	1	1	3	4	6	7	8	10
10532	0	1	1	1	2	2	2	2	4	5	7
10536	4	6	7	9	10	11	11	13	16	18	21
10542	4	7	8	11	14	18	20	22	24	28	29
10545	1	1	2	3	5	7	11	13	14	17	18
10550	0	1	3	5	5	6	7	11	13	13	16
10555	3	3	3	4	4	4	5	5	5	6	8
10567	1	1	2	2	2	2	2	2	2	2	3
10571	0	1	1	2	2	3	3	4	4	4	5
10578	1	1	1	1	1	3	5	5	6	7	8
10581	0	0	1	1	1	1	2	2	2	2	2
10589	0	2	3	4	4	5	6	8	9	9	12
10594	1	2	2	2	2	2	2	2	2	3	3
106	1	1	1	2	2	4	4	5	7	10	11
10608	2	2	3	5	5	5	5	7	7	9	9
10611	1	2	3	5	7	7	7	8	9	11	11
10616	0	0	0	1	2	3	4	7	9	11	13
10631	1	1	2	3	5	6	7	8	8	11	12
10634	2	3	4	5	5	5	6	8	10	13	15
1064	0	0	1	1	1	1	1	1	1	1	2
10651	0	1	1	1	1	3	3	3	4	4	5
10652	0	0	1	1	1	2	3	5	6	6	8
10658	4	6	8	12	14	14	17	18	20	23	25
10663	1	2	2	2	2	3	4	4	5	5	6
10666	0	0	0	0	0	0	0	0	0	0	0
1067	1	1	1	2	3	4	4	4	4	6	7
10679	6	6	7	8	9	9	10	10	11	11	11
10680	2	2	4	4	5	6	7	8	11	14	16
10684	1	1	1	1	1	2	2	2	2	2	3
107	4	5	5	7	8	8	8	9	10	11	12
1070	0	1	1	3	3	3	4	6	6	8	9
10707	1	1	1	1	1	1	1	1	1	1	2
10708	0	0	0	0	0	0	0	0	1	1	1
10710	1	2	2	2	3	4	4	5	6	7	9
10711	0	0	0	0	0	0	0	0	2	5	7
10712	0	0	0	1	1	1	2	2	2	3	3
10728	11	14	18	21	22	24	27	29	32	34	36
10733	1	3	5	5	6	8	10	12	15	17	18
10742	1	1	1	1	1	1	2	2	2	3	3
10757	0	1	3	3	4	6	7	7	9	11	11
10761	2	3	6	7	9	10	11	14	15	18	18
10765	1	1	1	1	1	1	1	1	2	2	2
10776	5	5	7	8	8	8	9	9	9	9	11
10780	1	2	3	4	5	6	7	9	10	12	16
10791	1	2	2	3	4	6	8	9	10	11	13
10794	0	1	1	2	4	4	4	4	4	4	4
10808	3	4	4	4	4	4	4	4	5	7	9
10814	0	0	0	1	2	2	4	7	9	12	14
10824	0	1	2	2	3	3	3	4	5	7	7
10828	2	2	3	3	5	6	7	8	8	10	11
10830	2	2	3	3	4	5	5	6	8	11	13
10836	10	11	13	15	17	19	23	26	27	29	32
10857	0	0	0	0	0	0	0	0	0	0	1
10861	0	1	1	1	1	3	4	6	8	9	10
10862	2	3	3	4	4	4	5	6	7	8	8
10866	0	1	1	3	3	5	8	10	12	14	16
10869	0	1	3	4	8	9	11	13	16	20	24
10874	1	2	3	3	3	3	3	5	5	5	5
10879	1	1	1	1	1	1	1	1	1	1	1
10881	0	1	1	2	3	3	3	5	5	7	8
10885	0	2	3	4	5	6	8	10	12	13	15
1089	1	2	2	3	4	5	6	6	8	9	9
10890	12	13	14	15	16	16	17	17	18	18	20
10892	1	1	2	2	2	2	2	3	3	4	4
10898	0	0	0	0	0	1	1	1	1	1	1
1090	1	1	1	1	1	1	1	1	1	1	1
10901	0	1	2	3	4	5	7	9	10	11	12
10903	0	1	1	1	2	2	2	2	3	3	3
10906	0	0	0	1	1	1	1	5	9	12	14
10908	0	1	1	2	3	3	4	4	5	5	6
10915	0	1	1	1	1	1	1	1	1	2	2
10921	2	2	2	2	3	3	4	6	6	8	9
10932	2	2	2	2	2	2	3	4	5	5	5
10947	1	2	3	4	6	7	8	8	9	10	11
10949	2	4	4	4	4	4	5	6	6	6	6
10952	3	5	5	7	8	9	10	10	11	12	12
10963	0	2	3	4	4	5	7	9	11	13	15
10965	1	1	1	1	2	2	3	5	7	9	11
10966	4	4	5	6	7	8	9	11	14	16	18
10970	0	1	3	4	8	10	14	17	20	20	24
10990	2	3	4	4	4	5	5	6	6	6	6
10992	0	0	0	0	0	0	0	0	0	0	0
10994	0	0	1	1	1	1	1	1	2	3	5
10996	1	1	1	2	3	4	5	5	5	7	7
11002	0	0	0	1	1	2	2	4	4	4	5
11003	0	0	0	0	0	1	2	5	7	8	9
11004	6	7	8	9	10	10	11	13	13	14	16
11007	0	0	0	1	1	2	3	3	3	4	4
1101	1	1	1	1	1	2	3	4	5	5	6
11012	5	7	7	7	8	9	10	10	11	13	14
11015	0	0	0	1	1	2	5	8	9	11	14
11018	1	2	4	7	10	13	17	22	26	29	32
11021	2	2	2	2	4	4	4	4	4	6	6
11023	2	2	2	3	3	3	4	7	9	9	10
11024	0	1	1	1	3	4	4	6	7	7	11
11031	1	1	1	2	3	3	4	4	6	6	7
11034	1	3	4	6	6	7	8	9	10	10	10
11043	1	1	2	2	2	2	2	3	4	4	6
11052	0	0	1	4	5	6	7	9	15	21	29
11060	7	9	10	12	12	13	15	16	17	18	20
11063	0	0	0	0	0	1	2	3	4	5	7
11070	4	5	6	8	10	12	14	15	17	19	21
11071	20	22	25	27	28	30	31	33	33	34	35
11073	0	0	1	1	2	2	2	2	2	2	2
11080	4	6	7	10	11	13	15	18	19	20	20
11085	0	1	1	3	4	6	6	7	8	12	12
11086	2	3	3	3	3	3	4	4	5	5	5
11088	0	1	1	2	4	5	7	9	11	12	16
11090	0	0	1	1	1	2	2	4	4	4	5
11101	0	0	1	1	1	1	2	3	3	4	5
11102	1	1	1	2	3	4	5	5	8	9	10
11109	0	1	2	3	5	7	7	9	9	9	10
