2335814562	2161282059	99065089.0	2016.0	1998.0	52158045	liu zhiyong	2004
2088712257	2161282059	99065089.0	2001.0	1998.0	52158045	liu zhiyong	2004
190895189	2161282059	99065089.0	2002.0	1998.0	52158045	liu zhiyong	2004
2473518645	2161282059	99065089.0	2016.0	1998.0	52158045	liu zhiyong	2004
2004404288	2161282059	99065089.0	2015.0	1998.0	52158045	liu zhiyong	2004
2018618591	2161282059	99065089.0	2014.0	1998.0	52158045	liu zhiyong	2004
2164897905	2161282059	99065089.0	2014.0	1998.0	52158045	liu zhiyong	2004
2047005158	2161282059	99065089.0	2011.0	1998.0	52158045	liu zhiyong	2004
2226803416	2161282059	99065089.0	2016.0	1998.0	52158045	liu zhiyong	2004
2069121162	2161282059	99065089.0	2007.0	1998.0	52158045	liu zhiyong	2004
2036816304	2161282059	99065089.0	2006.0	1998.0	52158045	liu zhiyong	2004
2024029911	2161282059	99065089.0	2009.0	1998.0	52158045	liu zhiyong	2004
2588143189	2161282059	99065089.0	2017.0	1998.0	52158045	liu zhiyong	2004
2095806274	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2649809902	2343833113	99065089.0	2003.0	1996.0	52158045	ding yang	2002
1603472600	2343833113	99065089.0	2003.0	1996.0	52158045	ding yang	2002
1975081848	2343833113	99065089.0	2002.0	1996.0	52158045	ding yang	2002
2077538474	2343833113	99065089.0	2003.0	1996.0	52158045	ding yang	2002
2149477620	2343833113	99065089.0	1999.0	1996.0	52158045	ding yang	2002
1993286879	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2065361803	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2009963136	2343833113	99065089.0	1999.0	1996.0	52158045	ding yang	2002
1989026678	2343833113	99065089.0	1998.0	1996.0	52158045	ding yang	2002
2091210552	2343833113	99065089.0	1999.0	1996.0	52158045	ding yang	2002
2156083204	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2253380251	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2030597434	2343833113	99065089.0	2015.0	1996.0	52158045	ding yang	2002
294214204	2343833113	99065089.0	2000.0	1996.0	52158045	ding yang	2002
201203294	2343833113	99065089.0	2000.0	1996.0	52158045	ding yang	2002
2035143009	2343833113	99065089.0	2000.0	1996.0	52158045	ding yang	2002
2466164896	2343833113	99065089.0	1999.0	1996.0	52158045	ding yang	2002
1987320527	2343833113	99065089.0	2000.0	1996.0	52158045	ding yang	2002
2083747198	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2103635741	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2148380103	2343833113	99065089.0	2002.0	1996.0	52158045	ding yang	2002
2068277648	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2035490347	2343833113	99065089.0	2000.0	1996.0	52158045	ding yang	2002
2070486258	2343833113	99065089.0	1999.0	1996.0	52158045	ding yang	2002
2088712257	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2052469933	2343833113	99065089.0	2000.0	1996.0	52158045	ding yang	2002
2113461011	2343833113	99065089.0	2001.0	1996.0	52158045	ding yang	2002
2460096523	2081450660	47720641.0	2005.0	1996.0	205237279	bu wenjun	2007
2135875466	2081450660	47720641.0	2003.0	1996.0	205237279	bu wenjun	2007
2165755684	2081450660	47720641.0	2005.0	1996.0	205237279	bu wenjun	2007
2059683716	2081450660	47720641.0	2007.0	1996.0	205237279	bu wenjun	2007
2077859884	2081450660	47720641.0	2008.0	1996.0	205237279	bu wenjun	2007
2058899850	2081450660	47720641.0	2008.0	1996.0	205237279	bu wenjun	2007
2117111644	2081450660	47720641.0	2006.0	1996.0	205237279	bu wenjun	2007
1552261772	2081450660	47720641.0	2004.0	1996.0	205237279	bu wenjun	2007
2055862432	2081450660	47720641.0	2008.0	1996.0	205237279	bu wenjun	2007
2120239999	2081450660	47720641.0	2011.0	1996.0	205237279	bu wenjun	2007
2014618707	2081450660	47720641.0	2009.0	1996.0	205237279	bu wenjun	2007
1979036782	2081450660	47720641.0	2008.0	1996.0	205237279	bu wenjun	2007
2018670262	2081450660	47720641.0	2007.0	1996.0	205237279	bu wenjun	2007
2017280652	2081450660	47720641.0	2007.0	1996.0	205237279	bu wenjun	2007
2119835140	2081450660	47720641.0	2010.0	1996.0	205237279	bu wenjun	2007
2107096282	2081450660	47720641.0	2008.0	1996.0	205237279	bu wenjun	2007
2050625560	2081450660	47720641.0	2010.0	1996.0	205237279	bu wenjun	2007
2163945552	2081450660	47720641.0	2004.0	1996.0	205237279	bu wenjun	2007
2164496008	2081450660	47720641.0	2006.0	1996.0	205237279	bu wenjun	2007
1997131309	2081450660	47720641.0	2009.0	1996.0	205237279	bu wenjun	2007
2042024836	2081450660	47720641.0	2008.0	1996.0	205237279	bu wenjun	2007
2082547581	2081450660	47720641.0	2012.0	1996.0	205237279	bu wenjun	2007
2041121438	2081450660	47720641.0	2007.0	1996.0	205237279	bu wenjun	2007
1964660643	2129031682	881766915.0	2012.0	2007.0	143593769	feng yaoyu	2014
1973051645	2129031682	881766915.0	2013.0	2007.0	143593769	feng yaoyu	2014
1986120998	2129031682	881766915.0	2007.0	2007.0	143593769	feng yaoyu	2014
1998912444	2129031682	881766915.0	2008.0	2007.0	143593769	feng yaoyu	2014
2104538451	2129031682	881766915.0	2007.0	2007.0	143593769	feng yaoyu	2014
2031886832	2129031682	881766915.0	2013.0	2007.0	143593769	feng yaoyu	2014
2010345824	2129031682	881766915.0	2007.0	2007.0	143593769	feng yaoyu	2014
2085366766	2129031682	881766915.0	2013.0	2007.0	143593769	feng yaoyu	2014
2100603034	2129031682	881766915.0	2012.0	2007.0	143593769	feng yaoyu	2014
1964660643	2318751012	881766915.0	2012.0	2006.0	76130692	huang jun	2013
2064551506	2318751012	881766915.0	2010.0	2006.0	76130692	huang jun	2013
2121248318	2318751012	881766915.0	2014.0	2006.0	76130692	huang jun	2013
211488679	2318751012	881766915.0	2015.0	2006.0	76130692	huang jun	2013
1992419663	2318751012	881766915.0	2011.0	2006.0	76130692	huang jun	2013
2030785430	2318751012	881766915.0	2012.0	2006.0	76130692	huang jun	2013
1973051645	2318751012	881766915.0	2013.0	2006.0	76130692	huang jun	2013
2023819796	2318751012	881766915.0	2010.0	2006.0	76130692	huang jun	2013
2070994004	2318751012	881766915.0	2011.0	2006.0	76130692	huang jun	2013
2033579464	2318751012	881766915.0	2014.0	2006.0	76130692	huang jun	2013
1998912444	2318751012	881766915.0	2008.0	2006.0	76130692	huang jun	2013
2054698826	2318751012	881766915.0	2009.0	2006.0	76130692	huang jun	2013
1839629440	2318751012	881766915.0	2014.0	2006.0	76130692	huang jun	2013
1966239026	2318751012	83519826.0	2008.0	2006.0	76130692	huang jun	2013
2077362092	2318751012	881766915.0	2011.0	2006.0	76130692	huang jun	2013
2606689723	2318751012	881766915.0	2017.0	2006.0	76130692	huang jun	2013
2099799558	2318751012	881766915.0	2009.0	2006.0	76130692	huang jun	2013
2051937355	2318751012	881766915.0	2011.0	2006.0	76130692	huang jun	2013
2012076116	2318751012	881766915.0	2012.0	2006.0	76130692	huang jun	2013
2031886832	2318751012	881766915.0	2013.0	2006.0	76130692	huang jun	2013
2320401268	2318751012	881766915.0	2012.0	2006.0	76130692	huang jun	2013
2050023299	2318751012	881766915.0	2015.0	2006.0	76130692	huang jun	2013
2324729990	2318751012	881766915.0	2011.0	2006.0	76130692	huang jun	2013
2021397298	2318751012	881766915.0	2014.0	2006.0	76130692	huang jun	2013
2085366766	2318751012	881766915.0	2013.0	2006.0	76130692	huang jun	2013
2100603034	2318751012	881766915.0	2012.0	2006.0	76130692	huang jun	2013
1964660643	2311712812	881766915.0	2012.0	2006.0	59028903	wang zhenyu	2013
2581931278	2311712812	881766915.0	2017.0	2006.0	59028903	wang zhenyu	2013
211488679	2311712812	881766915.0	2015.0	2006.0	59028903	wang zhenyu	2013
1992419663	2311712812	881766915.0	2011.0	2006.0	59028903	wang zhenyu	2013
2030785430	2311712812	881766915.0	2012.0	2006.0	59028903	wang zhenyu	2013
1973051645	2311712812	881766915.0	2013.0	2006.0	59028903	wang zhenyu	2013
2033579464	2311712812	881766915.0	2014.0	2006.0	59028903	wang zhenyu	2013
1998912444	2311712812	881766915.0	2008.0	2006.0	59028903	wang zhenyu	2013
2054698826	2311712812	881766915.0	2009.0	2006.0	59028903	wang zhenyu	2013
1966239026	2311712812	83519826.0	2008.0	2006.0	59028903	wang zhenyu	2013
2104538451	2311712812	881766915.0	2007.0	2006.0	59028903	wang zhenyu	2013
2595342237	2311712812	881766915.0	2017.0	2006.0	59028903	wang zhenyu	2013
2031886832	2311712812	881766915.0	2013.0	2006.0	59028903	wang zhenyu	2013
2320401268	2311712812	881766915.0	2012.0	2006.0	59028903	wang zhenyu	2013
2085366766	2311712812	881766915.0	2013.0	2006.0	59028903	wang zhenyu	2013
2100603034	2311712812	881766915.0	2012.0	2006.0	59028903	wang zhenyu	2013
1964660643	2104412229	881766915.0	2012.0	2008.0	19820366	yangheng zheng	2014
2064551506	2104412229	881766915.0	2010.0	2008.0	19820366	yangheng zheng	2014
211488679	2104412229	881766915.0	2015.0	2008.0	19820366	yangheng zheng	2014
1992419663	2104412229	881766915.0	2011.0	2008.0	19820366	yangheng zheng	2014
2030785430	2104412229	881766915.0	2012.0	2008.0	19820366	yangheng zheng	2014
1973051645	2104412229	881766915.0	2013.0	2008.0	19820366	yangheng zheng	2014
2133419397	2104412229	881766915.0	2009.0	2008.0	19820366	yangheng zheng	2014
2023819796	2104412229	881766915.0	2010.0	2008.0	19820366	yangheng zheng	2014
2070994004	2104412229	881766915.0	2011.0	2008.0	19820366	yangheng zheng	2014
2033579464	2104412229	881766915.0	2014.0	2008.0	19820366	yangheng zheng	2014
1998912444	2104412229	881766915.0	2008.0	2008.0	19820366	yangheng zheng	2014
