19820366	li liu	2157101960	2006
99065089	liu yule	2577624551	2007
115488153	chen jing	1972562975	2014
76130692	chen hongzheng	2096130056	2002
111599522	chen jian	2135189109	2006
153473198	cui xiang	2101740809	2003
19820366	gang zhao	2109376833	2005
19820366	xianming xiao	2096224780	2006
19820366	li shushen	2300692282	2003
116953780	zheng zhong	2428429988	2001
881766915	peng ruwen	2588988522	2006
99065089	fuchun sun	2509319508	2006
881766915	junjie zhu	2152922038	2003
19820366	cheng li	2620912768	2013
881766915	ji junfeng	2143517294	2006
19820366	li yongwang	2250419888	2006
19820366	min tan	2133738430	2007
92403157	yue zhang	2121991166	2003
99065089	hongying hu	2572966537	2008
157773358	qingjiong zhang	2095926508	2007
183067930	huang qian	2134507548	2003
19820366	ninglian wang	2155508843	2005
19820366	gang su	2101790054	2006
19820366	ji yang	2124457473	2004
19820366	duan zhenhao	680543339	2002
19820366	qun yang	2109788877	1997
20231570	chen dayue	2141859088	2006
99065089	feng pan	2112004371	2003
194450716	liu mingyuan	2156070389	2008
205237279	pingchuan sun	2099094960	2008
20231570	li weigu	2105823394	2005
881766915	hu yuefei	2682361799	2000
881766915	huicheng yin	2669455673	2010
19820366	feng huang	2629046442	2006
19820366	jun xu	2169565136	2004
19820366	ping xie	2139383353	2002
19820366	dan wang	2572577206	2013
19820366	lin yangting	2645410941	2000
19820366	chen xilin	2322488068	2010
19820366	huang qingming	2698923267	2010
154099455	shishen yan	2526354806	2011
19820366	gu hui	2235351327	2005
126520041	ding zejun	2115863081	2000
19820366	hui wang	2051112775	2011
19820366	shen xu	2221072935	2005
19820366	baochun huang	2131857602	2005
126520041	chen falai	2320426110	2002
99065089	xuegong zhang	2279508135	2006
19820366	chaozhong li	2149967164	2003
19820366	huijun wang	2102715665	2001
99065089	meng yonggang	2674843675	2005
19820366	xingjiang zhou	2197204323	2005
19820366	hu zhihong	2121069363	2000
19820366	chen zhiming	2105781040	2000
76214153	baotian pan	2610397620	2009
158842170	zhang zongyi	2297341045	2005
881766915	limin zheng	2117782603	2003
126520041	chen chusheng	2438976802	2002
90610280	shengli xie	2146436343	2003
20231570	huang jianbin	2120317704	2004
47720641	jun wu	2126971597	2012
19820366	zhang zhongping	2160966931	2009
24185976	chen yingchun	2683236842	2011
19820366	wang yizheng	2122303705	2002
19820366	cheng zhaohua	2142251200	2001
25254941	fengshou zhang	2135920179	2010
157773358	lu tongbu	2706688620	2006
19820366	jiang wan	2101867916	2006
19820366	jinsong zhang	2127389950	2009
126520041	houqiang li	2154701305	2013
173759888	kuang leman	2148887477	2003
19820366	ninghui sun	2569637065	2009
19820366	guowei he	2482558687	2003
19820366	gao yu	2586495105	2004
19820366	jianggao mao	2164096993	2008
19820366	gao guangxia	2158149647	2002
19820366	guo guocong	2139359872	2004
19820366	hualin wang	2273517658	2011
126520041	wenbin wu	2107184605	2003
99065089	huimin xie	2130533168	2006
139759216	ji yuefeng	2249889733	2003
87445476	changjiu li	2105004084	2007
154099455	si zongguo	2467333156	2013
99065089	li yanmei	2163948149	2008
191208505	xiaomei yan	2097630498	2012
881766915	hong yan	2235950228	2009
24185976	liangang peng	2309133828	2003
20231570	liu peidong	2143737760	2001
99065089	zhao zhengming	241592301	2001
162868743	chunfeng wang	2132032762	2002
19820366	jiang zhu	2685000871	2002
19820366	wang yan	2110091597	2013
19820366	jun yang	2109351857	2014
19820366	qingyuan sun	2269141726	2002
154099455	huaijin zhang	2102216805	2010
19820366	he hong	2144967616	2004
19820366	hu wei	2168088888	2013
76130692	junhu zhou	2620743261	2005
19820366	jianmin yue	2095973066	2000
76130692	su zeng	2114173801	2002
19820366	qiuliang wang	2436231491	2009
47720641	ding ma	2583711942	2000
19820366	li sheng	2142144324	2011
126520041	shiqiang wei	2633136282	2007
19820366	baifei shen	2136696627	2011
19820366	hongmei wang	2158260898	2012
19820366	xiong zhiqi	2147008306	2009
19820366	chong kang	2135471349	2005
119454577	futian qu	2137266704	2004
47720641	jianfeng zhou	2168703332	2010
204983213	han jiecai	2301860113	2007
20231570	dai lun	2132452411	2011
19820366	feng songlin	2105015565	2000
19820366	xiao zhang	2420702928	2007
90610280	chen junwu	2116122190	2012
126520041	tian zhigang	2137872106	2001
19820366	li yuesheng	2128505437	2005
83519826	gang hu	2125492118	2006
19820366	haifeng zhang	2108134994	2008
19820366	wang xianhong	2161572675	2002
19820366	dongxiao wang	2145805884	2006
19820366	yang ye	2111894757	2009
19820366	chen yanjing	2101336747	2004
157773358	xiaopei yan	2104594067	2001
157773358	hongbin wang	2684097888	2014
154099455	chunhong ma	2430668537	2014
19820366	jiawei zhou	2564746783	2005
19820366	yao zhujun	2672612038	2004
20231570	baoguo jiang	2097784377	2006
20231570	liu yuxin	2290637690	2004
126520041	haiyan liu	2097470770	2000
19820366	cao xueqiang	2597524415	2008
47720641	huaichun zhou	2113707818	2010
19820366	geng yanhou	2151467832	2005
19820366	cao xinwu	2165440259	2003
19820366	xiaoping yang	2107573700	2004
19820366	qu xiaogang	2007547991	2002
19820366	han yanchun	2107811228	2001
19820366	hong zhong	2143804335	2014
19820366	tang tao	2119546815	2005
19820366	gao mingyuan	2132371958	2002
126520041	li tao	2108626641	2012
19820366	guo zhancheng	2140835453	2002
19820366	renbin zhan	2625380526	2008
162868743	jiang zhongyi	2590361030	2011
19820366	aihui zhou	2298187013	2004
20231570	sodmergen	2118298011	2000
19820366	han jinlin	2113043869	2000
19820366	yu zhiming	2161735462	2000
154099455	yuzhong zhang	2110705915	2010
19820366	fuzhou gong	2763403883	2002
20231570	furong xu	2116209495	2005
183067930	haiguang xu	2158255297	2011
162868743	yingjin yuan	2709743151	2004
205237279	baohui li	2096256243	2009
204983213	jun liang	2122960772	2013
881766915	weiyi zhang	2428845296	2000
99065089	dong xiang	2235471002	2004
204983213	feng jicai	2171200862	2003
170215575	zhaowen zhuang	2132946446	2000
19820366	yapu zhao	2252247208	2002
52158045	dawei li	2115039528	2003
99065089	jiang shengyao	2168145360	2003
99065089	lu wei	2112651016	2014
19820366	chen liding	2425472716	2009
19820366	jun lin	2545898039	2002
19820366	liu yu	2518223341	2005
19820366	xinyu zhang	2149179121	2005
76130692	jianxin liu	2152986995	2003
19820366	jun wu	2585927258	2011
20231570	min shao	2331439848	2011
19820366	jiang wei	2114361230	2007
19820366	ping wang	2118299508	2011
19820366	chen wang	2299076990	2002
76130692	xu yiming	2168636615	2005
177933477	weiping zhang	2154473071	2010
76130692	luo yingwu	2499659807	2011
19820366	lijun wan	2170764363	2000
19820366	gao jie	2527066934	2005
19820366	he hongping	2585157491	2007
19820366	wang zhaohui	2263887713	2012
177933477	cao guangwen	2111332042	2010
157773358	dan xie	2164946101	2012
151075929	jiang jianxin	2709438096	2003
881766915	bin shi	2151497270	2002
19820366	lizhu wu	2564512449	2001
99065089	baoding liu	2106233588	2004
19820366	yan yonghong	2170606828	2009
19820366	zhonghe zhou	2596045860	2000
9086337	bingshe xu	2225391444	2000
99065089	niu zhisheng	2558096301	2009
157773358	chen hao	2704480455	2002
20231570	chen min	2101921658	2014
20231570	yawen zhang	2094052010	2010
24943067	changchun wang	2123182407	2005
19820366	chunru wang	2123995904	2002
19820366	bai zhongzhi	2306346593	2005
25254941	cheng ying	2575498750	2005
881766915	jing ma	2116873136	2008
24943067	jilie kong	2110349578	2005
881766915	li xuandong	2131688799	2004
19820366	gehui wang	2129456769	2013
19820366	jin zhi	2102270311	2006
19820366	sun xiaotao	2126121460	2000
19820366	ma yaoming	2130638385	2008
191208505	lu xin	2196459595	2004
116953780	guoqiang li	2152759239	2002
25757504	jiachen wang	2150238559	2006
191208505	jianwei shuai	2243692557	2011
16609230	jiang jianhui	2152263836	2010
90610280	qian yu	2169646040	2002
90610280	li yuanyuan	2145801676	2003
24943067	xia yongyao	2126386058	2009
19820366	yongsheng zhao	2557936967	2011
139660479	chen xiaohong	2148219056	2001
20231570	limin qi	2117485077	2003
19820366	ning ye	2141240247	2014
19820366	wang zifa	2143875236	2012
37461747	liu yi	2106974805	2012
19820366	chen zhongning	2140415916	2006
58200834	xiangmin xu	2123910355	2003
19820366	jirong sun	2583840783	2002
126520041	guanwu wang	2159641247	2001
99065089	jiangtao wen	2157213243	2011
194450716	geyu lu	2550412142	2006
19820366	qi tao	2130006258	2011
173759888	liu shaojun	2151841224	2007
19820366	qingshan zhu	2165290838	2013
99065089	meirong zhang	2103116688	2003
19820366	maoyan zhu	2143249676	2007
19820366	kong ping	2141917321	2001
126520041	he linghui	2490532619	2006
19820366	guo yuewei	2098350942	2001
19820366	jiang zhao	2165347178	2009
19820366	changhe zhou	2467808327	2001
183067930	jianguo li	2524716205	2001
19820366	bai haiyang	2114317941	2002
99065089	xiaoping zheng	2148571677	2010
191208505	bangqin huang	2672872526	2009
19820366	cuihong yang	2151882070	2011
19820366	bao lan	2162608454	2003
126520041	fei qi	2096504552	2009
99065089	chen zhiqiang	2106659691	2015
99065089	tong zhou	2110797574	2006
191208505	haiping xia	2155241416	2009
20231570	chen ke	2423985264	2001
125839683	gengkai hu	2128406112	2003
99065089	liu yinghua	2303408767	2013
157773358	fan zhong	2467165878	2006
126520041	hou zhonghuai	2172282589	2011
163340411	ju ping	2327844854	2007
99065089	陈志强	2144399546	2015
126520041	han liang	2117626141	2010
119454577	li xianchun	2582634567	2003
9916479	huang xi	2142603089	2003
191208505	吕鑫	2142521509	2004
52158045	ding yang	2343833113	2002
205237279	bu wenjun	2081450660	2007
19820366	jiang yueming	2142476884	2004
19820366	cheng zhukuan	2395153991	2003
19820366	guangsheng zhou	2155410336	2006
126520041	gong weimin	2102380888	2002
19820366	gan zhang	2500836872	2011
20231570	bin chen	2100858094	2013
19820366	cai zucong	2097059535	2001
19820366	luo yongming	2693722088	2001
19820366	hao zhengping	2572753407	2007
19820366	chen mingsheng	2668851114	2002
19820366	bai fengyan	2109064762	2008
76130692	pan yuanjiang	2262385899	2010
76130692	min qiu	2323573072	2014
19820366	wenjiao xiao	2265464800	2007
19820366	han xiufeng	2153729420	2003
881766915	huang yongfeng	2560877256	2006
90610280	shuizhu wu	2776609185	2010
177933477	sun yinghao	2112126268	2002
19820366	guoyi zhou	2164306456	2007
19820366	fengchang wu	2194481242	2005
75390827	biaohua chen	2169327097	2006
205237279	deling kong	2264628315	2007
20231570	gu ying	2134475986	2015
19820366	hong yiguang	2573061670	2004
19820366	chen xueyuan	2303916260	2013
19820366	sun weidong	2625091181	2005
20231570	lingdong sun	2223796977	2014
19820366	chen xuesi	2159011737	2004
19820366	fuyuan wu	2170746678	2003
19820366	jimin sun	2170033343	2001
87445476	bai bofeng	2619315278	2014
21193070	wang yongsheng	2116559141	2008
19820366	feng yuan	2601428267	2008
19820366	lin zhang	1968948896	2011
99065089	jianmin wang	134072846	2013
90610280	sun zhendong	2129696040	2009
19820366	houyuan lu	1342033561	2003
66867065	ruiliang zhu	1858722361	2008
19820366	fengqi liu	2643372635	2005
19820366	chen yongming	2124613142	2006
194450716	lu zhongyuan	2136575268	2010
21945476	hexing li	2621430112	2008
19820366	gexia qiao	2133458302	2010
19820366	ji shen	2119972174	2006
19820366	xiaohong zhou	2166101634	2008
19820366	li xinqi	2120140305	2004
19820366	chen ping	2155077995	2012
19820366	dongfeng xue	2505237151	2011
37461747	dihua wang	2099898379	2013
19820366	dongge ma	2648703612	2003
19820366	wang xinming	2145801772	2010
19820366	shu wang	2236867554	2007
20231570	li zichen	2596966651	2012
19820366	qihua wang	2162116654	2010
19820366	qingbai wu	2105591820	2006
19820366	hongwei zhao	2122921279	2002
19820366	lide tian	2151338004	2010
191208505	hong zhao	2167387482	2009
19820366	hushan xu	2099536266	2009
19820366	liang xinmiao	2143875278	2008
16609230	xiaobing zhang	2151411149	2013
126520041	shao xueguang	2307673999	2003
19820366	dai yuhong	2303073511	2011
19820366	huimin ma	2150645749	2005
19820366	feimin huang	2599026875	2008
19820366	hu weiwu	2571543092	2003
19820366	wu yirong	2664875949	2007
19820366	ding lin	2247273528	2006
19820366	su weiping	2667190869	2009
19820366	weng yuxiang	2226937957	2009
19820366	changyin zhao	2468691129	2011
19820366	zhang zhefeng	2493107792	2006
19820366	pengfei yao	2166293065	2002
76569877	aiguo song	2012674138	2013
19820366	xunlai yuan	1236973206	2006
19820366	cao juncheng	2101476622	2004
19820366	dejin wu	2169652390	2004
19820366	jiping liu	2583219095	2012
126520041	qun wang	2168143308	2011
183067930	hu weisheng	2327747144	2008
881766915	xiuqun yang	2604750650	2004
24943067	chen daofeng	2161639598	2009
99065089	jie zhou	2157204938	2012
99065089	yonggang zhao	2688455705	2004
157773358	lixin yan	2161364670	2009
87445476	jia shenli	2122177297	2013
20231570	chunsheng zhou	2123838230	2003
37461747	guoping wang	2098491570	2009
183067930	fu yuxi	2649963885	2002
87445476	changqing chen	2147469531	2004
99065089	duan yuanyuan	2154799673	2002
99065089	chunxiao xu	2089222651	2009
20231570	li tiejun	2112273716	2006
19820366	wang yonghong	2031479677	2010
19820366	feng qi	2724872233	2007
162868743	liu wenguang	2559975655	2013
19820366	min yang	1225317958	2005
19820366	xiaoyuan yan	2152129726	2014
19820366	shougang zhang	2752021877	2010
19820366	linxiu zhang	2610454923	2002
19820366	qi zhou	2151084988	2005
47720641	xiaolin xie	2617157005	2008
76130692	lixin zhang	2143560452	2012
19820366	liu shuangjiang	2142528260	2007
76130692	fang qun	2125050832	2008
177933477	qian qijun	2129438427	2009
19820366	niu zhichuan	2138942620	2006
59028903	liu sumei	2117647565	2009
19820366	hongbo li	2129452128	2009
76130692	tianhua zhou	2158637162	2011
19820366	baonian wan	2551188948	2007
19820366	dai ning	2558121541	2002
19820366	jinbao song	2135487126	2004
99065089	chongqing kang	2098219782	2013
183067930	nan shen	2590626426	2010
881766915	chen guihai	2304708675	2008
76214153	an lizhe	2308693179	2006
19820366	yang zhenzhong	2119380415	2003
881766915	kong lingdong	2107490671	2010
19820366	shouke yan	2778124847	2004
19820366	wenqing zhang	2639767613	2008
19820366	guo huishan	2100570559	2005
19820366	hu lihong	2072159334	2009
19820366	he jizheng	2653849141	2010
19820366	huiru tang	2138694383	2008
99065089	chu fulei	2192254066	2004
881766915	wan xiangang	2154459738	2015
27357992	kang zhan	2321558102	2014
183067930	guo minyi	2099020214	2007
76569877	chunxiang xu	2150448886	2007
19820366	li yutong	2505133586	2009
65081225	wang yanxin	2235888740	2004
21193070	feng teng	2117553164	2011
19820366	liu wuming	2097207902	2005
4610292	yichun zhou	2121403715	2005
19820366	xiaoguang yang	2150814619	2004
25254941	xiangdong zhang	2165913566	2008
158842170	yongxing zhang	2105269132	2006
24943067	dalin sun	2252455567	2009
36399199	che wenquan	2138788641	2012
19820366	feng xinbin	2120162492	2008
19820366	chen xinwen	2582457136	2003
19820366	dujin wang	2148692915	2009
126520041	qinghua shi	2431320349	2007
19820366	rong zeng	2165182151	2004
881766915	liu zhen	2140139299	2014
19820366	du jiulin	2125874394	2013
37461747	mengxiang sun	2134593789	2002
19820366	li xinxin	2150143441	2007
191208505	dongliang peng	2564120281	2008
189210763	hongbin zhang	2558682455	2009
19820366	cunde xiao	2132499049	2014
20231570	hongyan liu	2147182381	2013
19820366	hou shugui	2749112847	2008
19820366	shangui zhou	2096543976	2015
19820366	chang kai	2619327966	2005
19820366	meng qingbo	719783363	2007
37796252	baocai yin	2109042203	2008
19820366	liye xiao	2154367007	2002
19820366	liu qingquan	2236599932	2008
19820366	lu riyu	2095892170	2007
19820366	yonggui zhou	2239686435	2011
19820366	lijun wu	2150962668	2002
19820366	shen shuzhong	1979207691	2002
19820366	laigeng li	2666000811	2007
19820366	cai xinxia	2305287551	2011
27357992	jianfeng zhang	2238150253	2002
19820366	dai yucheng	2130371764	2004
19820366	fenghua li	8167851	2011
19820366	he shunping	2612818936	2002
126520041	dou xiankang	2691119769	2010
19820366	wang xiaoquan	2307335826	2004
19820366	huayun xiao	2652834205	2014
19820366	fu liyun	2151111624	2009
99065089	xiaobo zhao	2138515857	2003
126520041	jian zheng	2141557542	2006
19820366	luo yuejia	2125682841	2003
99065089	dinghui yang	2096386199	2007
19820366	bing zhu	2120971950	2014
17145004	hejun li	2599974333	2002
65081225	jinnan tong	2241452699	2003
19820366	weishen yang	2605386677	2007
3923682	feng yan	2098712983	2014
19820366	bingsong zou	2652397350	2002
881766915	sheng zhong	2625163221	2014
24943067	shiming zhou	2171793099	2006
205237279	bai chengming	2304020625	2014
52158045	liu zhiyong	2161282059	2004
52158045	qiao shiyan	2120048231	2005
52158045	ni zhongfu	2130687195	2009
52158045	cui sheng	2609137751	2003
19820366	liu qingsong	2113496154	2010
19820366	chengcai chu	2107094063	2008
19820366	chuanyou li	2626025562	2004
19820366	wang xiangdong	2607622088	2005
19820366	dai xi	2655940493	2011
19820366	suojiang zhang	2167901638	2006
19820366	wang yun	2130233059	2014
19820366	yihua zhou	2113648768	2011
19820366	wang yuesi	2117310676	2005
19820366	fu xiangdong	2735341471	2005
19820366	hailin wang	2107521940	2011
119454577	wenhua zhang	2129036690	2006
52158045	yaofeng zhao	2168149035	2007
19820366	pan yongxin	2160530418	2003
19820366	chen fan	2129285711	2012
19820366	feng zhou	2169842180	2011
19820366	liu ming	2150662063	2008
19820366	hua xiang	2106228171	2009
157773358	deng shaozhi	2164157085	2007
19820366	dali guo	2140193922	2013
19820366	hu youhong	2657060330	2012
76130692	xudong ye	2153333472	2005
12411659	gao xiumei	2193636198	2011
83519826	jiahao sha	2212034063	2004
19820366	changsheng xu	2572299092	2012
40963666	changjiang zhu	2154147473	2006
19820366	chen duofu	2112394150	2007
19820366	cai ronggen	2610136632	2003
19820366	liu xiaolong	2267357186	2009
19820366	liu yun	2167716309	2012
19820366	li zhanting	2126887540	2004
19820366	pingheng tan	2145588887	2012
141649914	chen yiwang	2096321700	2014
19820366	xu zhiheng	2637569646	2007
19820366	chen shu	2130924367	2014
19820366	li niu	2615102315	2012
20231570	liping wei	2685909078	2010
19820366	shi wensheng	2138774193	2010
24943067	feng qiu	2570467540	2006
65081225	zhang zhaochong	2583332178	2009
19820366	haijun zhou	2145699650	2012
19820366	hongbin ji	2122193271	2013
19820366	guowen meng	2118483151	2005
37461747	feng yuqi	2323686043	2006
19820366	liu zhimin	2431455375	2011
37461747	lu xin	2714818106	2004
19820366	chunyang li	2160587199	2005
99065089	wang xiaofeng	2761242835	2013
24185976	jingsong you	2549424322	2010
19820366	chungu xia	2099460795	2006
19820366	dongsheng wang	2731373980	2010
157773358	mao zongwan	2170085096	2007
19820366	ninghua tan	2150822877	2007
191208505	chen min	2097649935	2011
76214153	she xuegong	2105361934	2011
37461747	huang shuangquan	2095885832	2008
139660479	huaming yang	2101881875	2012
183067930	hu wenbin	2157899901	2011
16609230	he yigang	2156061973	2009
4610292	huang yunqing	2670541404	2006
19820366	shuli you	2021996926	2010
19820366	gangjian wei	2512611275	2013
19820366	wang yilin	2128579718	2010
19820366	gan zhihua	2309691742	2010
19820366	linsheng song	2444411017	2009
19820366	ge wei	2099480643	2012
19820366	ercang luo	2121523516	2006
19820366	cheng jiangong	2184041548	2013
19820366	wang xiaolin	2131079553	2008
19820366	gong jiming	2122576518	2013
126520041	zhao zifu	2144983540	2011
37461747	deyin guo	2581456552	2009
65081225	jianwei li	2110984307	2013
19820366	chen yonghai	2651831884	2006
19820366	libo liu	2036025750	2007
19820366	jifeng xu	2127909259	2004
19820366	deng hongyu	2147480086	2013
19820366	xiaolin xiong	2161281631	2008
19820366	ai yinshuang	2046677457	2011
36399199	yonghao zhao	2165129454	2012
19820366	宋林生	2665688544	2009
881766915	jin zhu	2114362624	2014
19820366	li weixue	2103274962	2012
126520041	ning xu	2747122479	2013
24943067	peiyi wu	2161344787	2004
183067930	fan tongxiang	2147119203	2014
19820366	ceshi chen	2602803908	2013
20231570	gan shaobo	2656454723	2010
99065089	wenming zou	2222010542	2010
76569877	baowen xu	2104873046	2004
205237279	sun wenchang	2153403073	2015
28813325	renbiao wu	2124841962	2003
194450716	chen qijun	2165522783	2006
52158045	jianbo shen	2110809243	2009
19820366	changzhi gu	2316252289	2008
19820366	fei wang	2421134446	2010
27357992	qing yang	2163564647	2014
40963666	guangfu yang	2152746768	2009
76130692	lin qiang	1945329861	2009
76130692	bo feng	2136115836	2011
19820366	fuqiang huang	2586892900	2011
76130692	gongyin ye	2120965470	2010
76130692	wang yizhen	2142477919	2010
116953780	jianzhuang xiao	2472746478	2013
99065089	liu min	2687212611	2010
19820366	chen dahua	2293219852	2008
19820366	hui lijian	2187278809	2012
139660479	chunhua yang	2108896006	2010
19820366	changchun song	2304986032	2011
19820366	haibin yu	2112187811	2007
24943067	yuan zhenghong	2107726642	2004
19820366	zhang zhitao	2167043544	2013
90610280	huanfeng jiang	2538491856	2006
126520041	qunke xia	2499512103	2012
99065089	junhai yong	2137930062	2006
19820366	ma xucun	2599663233	2010
19820366	jiajia liu	2124707982	2013
19820366	huang yongping	2156872840	2008
204553293	chunming xu	2583990910	2005
19820366	genxu wang	2155203226	2009
19820366	jiuhong kang	2176810612	2006
191208505	qiao wu	2161122016	2004
20231570	meng zhiyong	2482903946	2014
19820366	xiangping zhang	2245214548	2014
80947539	wang xinchen	2121262826	2014
19820366	ma yanwei	2130779389	2010
19820366	gongli tang	2154690304	2004
24943067	huang zhili	2707215890	2006
191208505	liu xingjun	2104415777	2004
143593769	jiaping lin	2185613937	2009
24185976	weinian zhang	2099254133	2008
99065089	yinping zhang	2506212675	2007
183067930	xinyuan zhu	2568110818	2010
19820366	wang yanling	2187214087	2010
881766915	daiqian xie	2160041688	2007
39333907	li xiaoli	2691761383	2010
19820366	liu xiaojun	2142606130	2009
19820366	jiang liu	2132908064	2014
19820366	qiwei zhai	2579594571	2008
19820366	luo xiangang	2672741848	2008
36399199	jian yang	2119394733	2011
149594827	yang yintang	2230265955	2007
19820366	an taicheng	2136266794	2014
157773358	he mingguang	2250234745	2011
19820366	bixian mai	2482613009	2005
19820366	ke lan	2704079037	2014
19820366	luo xiaodong	2423501223	2012
19820366	kang shichang	2618044699	2012
20231570	shuguang song	2638443532	2008
126520041	chen enhong	2096264089	2013
126520041	deng zhaoxiang	2686917406	2014
19820366	degang zhao	2420721969	2009
183067930	li shaoyuan	2111276463	2008
